,real_t250,real_t500,real_t750,real_t1000,knn_t250,knn_t500,knn_t750,knn_t1000,knn_sqrt_t250,knn_sqrt_t500,knn_sqrt_t750,knn_sqrt_t1000
0,"[[-0.0065054319635337475, -0.004685332548172327, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.008506066099003813, 0.06859469725420775, 0.0, 0.0, 0.0, 0.0, 0.168959924695357, 0.0190039612631784], [0.48509822874163827, 0.0, 0.0, 0.015524467387145056, 0.0, 0.0, 0.0, 0.28999200522098834], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016792886667233, 0.0], [0.0, -0.0006911065762835032, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002259770965556118], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07316591866498302, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.951647880820387, 0.3399781211435641], [0.0, 0.033032924576924125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.6713977980863339, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08006788533758472, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0773881647371835, 0.0, 0.0, 0.0], [0.8873936580944245, 0.26188102491890264, 0.0, 0.0, 0.0, 0.24653590224980287, 0.0, 0.0], [0.0, 2.493164474272737e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.732935968755727, 0.49636172017259034, 0.0, 0.0, 0.0, 0.43996291242873414, 0.0, 0.004458577413948574], [0.28689095332992387, 0.0, 0.0, 0.0, 0.0, 0.12178713008892714, 0.0, 0.0437646106785331], [0.0, 0.10754924243175079, 0.48074788693959075, 0.0, 0.04142442403123547, 0.0, 0.1673627861760341, 0.0], [0.0, 0.0, 0.0, 0.0, 0.21390937165880508, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.10815053958551533, 0.015253804490531389, 0.0], [0.0, 0.0, 0.0, 0.08195535847866862, 0.10720925168558515, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.09998839419511875, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.076646511040241, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.10425125674241356, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.1320394356363957, 0.0, 0.0], [0.0, 0.0, 0.0, 0.02834962545841559, 0.0, 0.31023414510780345, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.4845040851180332, 0.39102709208796127, 0.0, 0.6196610254834862], [0.0, 0.0, 0.0, 0.022388976047257914, 0.0, 0.0, 0.0, 0.0], [0.45558629350172986, 0.0, 0.0, 0.47782768438208895, 0.24786449053531887, 0.0, 0.06643603919402158, 0.0], [0.8688157093302424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.045370748264876345], [0.0, 0.0, 0.0, 0.1067368773977178, 0.0, 0.0, 0.0, 0.0], [0.06680449377673471, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.040128558115672, 0.0, 0.0, 0.0, 0.0, 0.1463873338947386, 0.0, 0.16333883256391035], [0.0, 0.0, 0.0, 0.13890218003151109, 0.0, -0.0006262138412174076, 0.0, 0.9523565445197097]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015230619269465184, 0.0], [0.19669290482765667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10517950115113381], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5370771122847149, 0.12547076620132133], [0.0, 0.029818694844526695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.13132794642488502, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.4866358678519175, 0.0, 0.0, 0.0], [0.3100320955580745, 0.08267024280180581, 0.0, 0.007807585630833094, 0.0, 0.1125789685989769, 0.006731673709468587, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.22255404329860226, 0.23743710577867996, 0.0, 0.0, 0.0, 0.2327844020364798, 0.0, 0.0], [0.015703953013319696, 0.0, 0.0, 0.0, 0.0, 0.041190876810819094, 0.0, 0.01245005832283205], [0.0, 0.025238683303577873, 0.18403131227689382, 0.0, 0.0, 0.011173963952229877, 0.07229578458053898, 0.006071715383188326], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.035840471144553375, 0.0, 0.0], [0.0, 0.0, 0.0, 0.001539669591419599, 0.040065033531767325, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.008927506104717191, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.9072229977816693, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.016102429403552894, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0009380879114533155, 0.1572983364801452, 0.0, 0.002535587263776943]]","[[0.0, 0.0, 0.0, 0.0, 0.2705391909654498, 0.22263551124763387, 0.0, 0.34051543123726374], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.11919390940215559, 0.0, 0.0, 0.1851375284732035, 0.09008852439425201, 0.0, 0.01921880420704934, 0.0], [0.32495839002975063, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0021692787001755293, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.05273414375998617, 0.0, 0.024738540105031685], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.47105613408289104]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.03307596360850133, 0.003267440554569664, 0.0, 0.0, 0.009569254951013717, 0.05805829222371802, 0.0], [0.20664053948038738, 0.0061208714414571624, 0.0, 0.0, 0.0, 0.02638243923620856, 0.0, 0.11351777101226719], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0027254305917877412, 0.0, 0.00550984694883811], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.016724749712571502, 0.004536661308296559, 0.006121774250289921, 0.0028101153551257055, 0.028818370021780563, 0.023031164940642647, 0.003667576968621015], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5920216076609018, 0.11933670518987971], [0.0, 0.0, 0.0, 0.0, 0.0, 0.00879950116864464, 0.0, 0.0]]","[[0.09125411155458289, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.4493204707095869, 0.0, 0.0, 0.0], [0.2461229812978448, 0.06290015058938218, 0.0, 0.0, 0.0, 0.06602751135183689, 0.0, 0.0], [0.0, 0.0, 0.0, 0.009643150516759172, 0.0, 0.0, 0.002384081481862276, 0.0], [0.19597097602963554, 0.22748225642373393, 0.0, 0.0, 0.0, 0.1932534676570373, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0076121093079460555, 0.0, 0.0], [0.0, 0.025405588920885052, 0.11294848805597223, 0.0, 0.0, 0.0, 0.03660609268246888, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0013143649656245902, 0.0, 0.0005892777972506828, 0.0011432415352737603]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.012182718582085089, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.03336930672480802, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.006466305479748685, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.9439100434317342, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00565084313736926, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.017548326038462358, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.10639670270239002, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.24669610572596884, 0.2052898172221171, 0.0, 0.3239281627561333], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.07000757999279675, 0.0, 0.0, 0.13657396565980862, 0.05655579959664964, 0.0, 0.012585474381543796, 0.0], [0.28258304406024887, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.00010482371074843672, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.03491572161005883, 0.0, 0.013561462875793953], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.46229132856315364]]"
1,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.9315236237203138, 0.0, 0.0, 0.0, 0.0, 0.1088129800147081, 0.0], [0.016520078090280003, -0.008501994672478088, 0.0, 0.0, 0.0, 0.06993667729551602, 0.16215998249091418, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.3265685807909236, 0.0, 0.0], [0.0, 0.0, 0.0, 0.5373321924590846, 0.22289408694045063, 0.1903081888440288, 0.0, 0.4676724233151004], [0.0, 0.0, 0.0, 0.0, 0.512848961558929, 0.5968473958242106, 0.0, 0.0], [0.0, 0.0076296964180441506, 0.0, 0.0, 0.08171589145710836, 0.0, 0.11776937322162219, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.5208048310038594, 0.0, 1.288602632098398, 0.0, 0.0, 0.0, 0.0, 0.0], [0.7423372461345119, 0.0, 0.0, 0.0, 0.7957936923088083, 0.0, 0.20623740952850103, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.08661156997068623, 0.14023579358162633, 0.0, 0.0, 0.008388575877713493, 0.29402267467770954, 0.3074498963300469, 0.0], [0.22597567577397665, 0.36085890216357974, 0.0, 0.0, 0.8201586082609007, 0.9615942621017701, 0.0, 0.0], [0.0, 1.5273372438879231, 1.8076139458679161, 0.0, 0.0, 0.0, 0.0, 0.07745952962924774], [0.0, 0.0, 0.0, 0.0, 0.06444551606666941, 0.21288379331482293, 0.0, 0.0], [0.0, 0.010604558141280413, 0.0, 0.0, 0.0, 0.4955138411539318, 0.16168304075725748, 0.0]]","[[0.0, 1.3486146162367995e-05, 0.0, 0.0, 0.0, 1.1473454240605883, 0.0, 0.0], [0.0, 0.24243269369547973, 0.0, 0.0, 0.0, 0.0, 0.0, 0.039929744058995596], [0.0, 0.3038382444070205, 0.0, 0.02316045501583892, 0.0, 0.0, 0.6724430601483494, 0.08155629711554062], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023848459330277252], [0.0, 0.0, 0.0, 0.001152983420772172, 0.01818390271440002, 0.0, 0.0, 0.0], [0.7267768753248133, 0.2958220966405855, 0.4102990608023129, 0.0, 0.0, 0.0, 1.1141739676448708, 0.3485899088241932], [0.12251034662960107, 0.0, 0.0, 0.9495640302839324, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.2319484764029419, 0.5441374303800821, 0.13595301190839174, 0.007715119991810117, 0.0, 0.0]]","[[0.0, 0.36956977468633634, 0.0, 0.0, 0.0, 0.0, 0.39706328843006955, 0.4227939758153953], [0.0, 0.0, 0.0, 0.0, 0.42244008060227356, 0.0, 1.180111435621142, 0.0], [0.0, 0.0489365212724776, 0.0, 0.0, 0.37709729477473336, 0.0, 0.5548055843184867, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.4681293432630116, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.042120078230774335, 0.64629062788926, 0.0, 0.0], [0.0, 1.310158491101772, 0.0, 0.0, 0.0, 0.21923671211342025, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.21207569923899453, 0.0, 0.5563361866390311]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.7025125013802254, 0.0, 0.0, 0.0, 0.0, 0.04444781984425322, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.020406149553714305, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.022280498716096584, 0.0, 0.0], [0.0, 0.0, 0.0, 0.19978032100843032, 0.0025915008480439194, 0.0, 0.0, 0.14181025265283165], [0.0, 0.0, 0.0, 0.0, 0.10132441355593855, 0.26392663353660173, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03527780844452531, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.11200113624782491, 0.0, 0.03564260743917272, 0.0, 0.0, 0.0, 0.0, 0.0], [0.1836780959058698, 0.0, 0.0, 0.0, 0.22904280919788406, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.006656045674749017, 0.0, 0.0, 0.0, 0.0, 0.002749149934642041, 0.021178711943566755, 0.0], [0.0, 0.0, 0.0, 0.0, 0.17622914761033795, 0.1485936449356931, 0.0, 0.0], [0.0, 0.43441876131403484, 0.40786610306885207, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0025597073847599705], [0.0, 0.0, 0.0, 0.0, 0.0, 0.024180061222904222, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0019221131875158135, 0.29821826426167547, 0.0, 0.0], [0.0, 0.052100365174593495, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.07143297569004263, 0.0, 0.0, 0.005754513903637934, 0.0, 0.13239778084100276, 0.011555695703395392], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0012170686300775337, 0.0, 0.021626806122867683, 0.0, 0.0, 0.0], [0.31699557949201024, 0.06024099266154807, 0.1176295014273687, 0.0, 0.0, 0.0, 0.49884001005189416, 0.10471758428978127], [0.0, 0.0, 0.0, 0.3715169941063214, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.04672692177898573, 0.13283879288695566, 0.04869712308191877, 0.0, 0.0, 0.0]]","[[0.0, 0.04119044117731141, 0.0, 0.0, 0.0, 0.0, 0.021685684570721266, 0.07180893509716757], [0.0, 0.0, 0.0, 0.0, 0.19583041187764802, 0.0, 0.6681760075094885, 0.0], [0.0, 0.0, 0.0, 0.0, 0.08195967456667715, 0.0, 0.061162145801975785, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.15111018703811102, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.3712656596601394, 0.0, 0.0], [0.0, 0.9017818763233051, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.03510970070100641, 0.0, 0.20702311308987942]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.7308003986364727, 0.0, 0.0, 0.0, 0.0, 0.053054207445689554, 0.0], [0.0001003480536910478, 0.0, 0.0, 0.0, 0.00029127894426520185, 0.0, 0.027288939684164286, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.07527624190759034, 0.0, 0.0], [0.0, 0.0, 0.0, 0.2005779945993921, 0.033620034102017395, 0.021893964912168887, 0.0, 0.17447315064318358], [0.0, 0.0, 0.0, 0.0, 0.11583490261370427, 0.30063953757766715, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007133819338472903, 0.005712904252054514], [0.0, 0.0, 0.011887677104613222, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.08360100379057009, 0.0, 0.03207021414666612, 0.0, 0.0, 0.0, 0.0, 0.0], [0.16006709695250876, 0.0, 0.0, 0.0, 0.20726629930138632, 0.0, 0.00828856320078047, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0023379712463011465, 0.0, 0.0, 0.00030010353877059164, 0.0, 0.0, 0.019833356010473795, 0.006532333828473611], [0.0, 0.0, 0.038281894418006675, 0.0, 0.13012148882555183, 0.11930504057862068, 0.0, 0.0], [0.0, 0.3809532934104092, 0.3412441620657239, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.005272750452693228, 0.0, 0.0, 0.0045043931683728475, 0.0017121920760168657]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.24077608965522843, 0.0, 0.0], [0.0, 0.04050712796076061, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.03846542810396657, 0.0, 0.0, 0.0, 0.0, 0.08553371079356353, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0005598686693541814, 0.0, 0.0, 0.0], [0.2628553285326261, 0.018775831200669727, 0.06773517652790359, 0.0, 0.0, 0.0, 0.4370492886733074, 0.06694204505369131], [0.0, 0.0, 0.0, 0.36236682825360417, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.025548925527342708, 0.08604865665397231, 0.02475970928234137, 0.0, 0.0, 0.0]]","[[0.0, 0.01641788311557537, 0.0, 0.0, 0.0, 0.0, 0.007219933506322048, 0.04078517720995122], [0.0, 0.0, 0.0, 0.0, 0.1958391038231596, 0.0, 0.6479270789131087, 0.0], [0.000322564667088131, 0.0, 0.004178748749309088, 0.0004363282477110763, 0.062265158546828694, 0.0, 0.031222600589132257, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.12317515386561301, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.3161209420917735, 0.0, 0.0], [0.0, 0.8672734876446654, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.020189697900505742, 0.0, 0.17092438360950774]]"
