,real_t250,real_t500,real_t750,real_t1000,knn_t250,knn_t500,knn_t750,knn_t1000,knn_sqrt_t250,knn_sqrt_t500,knn_sqrt_t750,knn_sqrt_t1000
0,"[[0.0, 0.0, 0.0, -0.0048245822765379765, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.17378251660215033, 0.8340995564398597, 0.0036081114471436847, 0.0], [0.0, 0.06007228643713566, 0.0, 0.0, 0.0], [0.1749854136404643, 0.0, 0.029001831533890614, 0.0, 0.0]]","[[0.004251545675765373, 0.0, 0.0, -0.00016974231823076966, 0.0], [0.20668877685559628, 0.8581709319283252, 0.0, 0.0, 0.0], [0.0, 0.08768899375424878, 0.0, 0.01574039731587037, 0.0], [0.0, 0.0, 0.0, 0.05053198425857701, 0.26954767535670165], [0.12892121578375773, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.03809221363587441, 0.0, 0.0, 0.06052022863974195, -0.0009934743948020448], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.6968373651507275], [1.2878485619102078, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [1.7585432055788268, 0.0, 0.0, 0.0, 0.0], [1.1545144565848526, 0.0, 0.0, 1.6990527973515077, 0.0], [0.0, 0.0, 0.0, 2.4721206619863505, 0.0], [0.0, 0.0, 0.0, 0.9101888718791449, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.12571738262332754, 0.6950815114093223, 0.0, 0.0], [0.0, 0.0021017035171590976, 0.0, 0.0, 0.0], [0.08552931343255683, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.12842131103434504, 0.6784253423505753, 0.0, 0.0, 0.0], [0.0, 0.02987212827855017, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.1380128785800504], [0.06725408722612962, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.005178191201068779, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.3639709147111095], [0.979582059510317, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.910045941627528, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0018745314227927438, 0.0, 0.0, 0.0, 0.0], [0.0, 0.11949209011134888, 0.6700493325354778, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.06947104552894891, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.11154936592658429, 0.6380414878000228, 0.0, 0.0, 0.0], [0.0, 0.013858424165270259, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.12719456330021764], [0.060732247910610625, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.016770986299755295, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.28590695583002496], [0.8830566151173791, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.009577944135698683, 0.012773236101738276, 0.0, 0.002325458912994076], [0.0, 0.009245018032768488, 0.009312426448535277, 0.0, 0.0034811335660755436], [0.0, 0.0, 0.0, 1.117757845591751, 0.0], [0.0, 0.01308775464751154, 0.009963246433984189, 0.0, 0.005557617688252639]]"
1,"[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.6064366875430849, 0.0, 0.4853062503611217, 0.0], [0.0, 0.39371964330057074, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.014686745164926], [0.0, 1.2134949058464928, 0.0, 0.0, 0.0]]","[[1.4865131725200373, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.028297213210965483, 0.0, 0.0], [0.4036315933277342, 0.9649208121842532, 0.2844783276399062, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.19314138081961416, 0.0, 0.028403255332027682]]","[[0.18650852168046678, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.19892315197056085], [0.0, 0.0, 0.7164941330110087, 0.0, 0.0], [0.01925318896823881, 0.09025160587030841, 0.06336062976367506, 0.0, 0.0], [0.020353168631916004, 0.0, 0.0, 0.11835646415778724, 0.0]]","[[0.017784506630728503, 0.0, 0.5651610554781468, 0.5304298258037203, 0.0], [0.2692804075692919, 0.0, 0.0, 0.0, 0.9625688877777109], [0.0, 0.0, 0.0, 0.0, 0.0703585708229526], [0.0, 0.28218948824136725, 0.5581159628211227, 0.0, 0.0], [1.3284283245285111, 0.0, 0.6295554449515642, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.9154818821844757, 0.0, 0.2738651781380345, 0.0], [0.0, 0.004663382052373938, 0.00022265883296914487, 0.0, 0.0], [0.0, 0.0, 0.01421380252180915, 0.0, 0.3655410133714503], [0.0, 0.5962722938948134, 0.0, 0.0, 0.0]]","[[1.2073872934503076, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.07925939700289135, 0.3969730039311518, 0.088810243602499, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.024565883391063657, 0.0, 0.0]]","[[0.09410928935414418, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.14826550031543478], [0.0, 0.0, 0.6173553388048896, 0.0, 0.0], [0.0, 0.044321751174624086, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.06614389050934778, 0.0]]","[[0.0, 0.0, 0.1176085732995059, 0.2366958696494117, 0.0], [0.0011517849081794957, 0.0, 0.0, 0.0, 0.3201721575327805], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.08807407195355414, 0.1943854689339914, 0.0, 0.0], [0.8953823643970997, 0.0, 0.362111461337118, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.8439148959841528, 0.0, 0.28517457823146325, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.24079849768812445], [0.0, 0.5469548461310303, 0.0, 0.0, 0.0]]","[[1.1735707334531071, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.04901308294828104, 0.3111699849317369, 0.057135702429375934, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.025205334078188167, 0.0, 0.0]]","[[0.09266059096304921, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.11369615324371368], [0.0, 0.0, 0.5985324554212035, 0.0, 0.0], [0.0, 0.028003792773749488, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.05989687663654613, 0.0]]","[[0.0, 0.0, 0.06179017538910358, 0.20918061824075157, 0.0], [0.0, 0.0, 0.0, 0.0, 0.23426839654274145], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0681296167270488, 0.13726713875693802, 0.0, 0.0], [0.8027723188531708, 0.0, 0.3047525683402789, 0.0, 0.0]]"
2,"[[0.0, 0.08609382726469056, 0.0, 0.0, 0.11973528964659753], [0.04691756751524676, 0.0, 0.0263997223823477, -0.0009394537776488063, 0.0], [0.02481765583485888, 0.0, 0.010102482359142557, 0.0008172176983013091, 0.020967527719603085], [0.0, 0.0, -0.004275607515824415, 0.7619838584967468, 0.0], [0.005606114532720498, 0.08837884498228477, 0.0, 0.0, 0.0008242380914409921]]","[[0.0, 0.8680839609196992, 0.0, 0.0, 0.0], [0.4846475875928116, 1.3361730068912765, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5714457918016227, 0.2992269222805843, 0.0, 0.25111605672159754], [0.7833682441291524, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.17748620029912276, 0.0, 0.0], [0.0, 0.05747332603867265, 0.0, 0.0426991858232403, 0.0], [0.0, 0.3887563901100955, 0.0, 0.04383470215372581, 0.7411093019863113], [0.0, 0.0, 0.9801255677603475, 0.0, 0.0], [0.0, 0.0, 0.6015488335606836, 0.3314803937472873, 0.12443045858983758]]","[[0.0, 0.0, 0.0, 0.05501706827939283, 0.008509849822241225], [-0.0004567189028633766, 0.0, 0.21065940301722852, 0.0, 0.11914885151222664], [0.0, 0.0, 0.0, 0.0, 0.0468153056374744], [0.27347435981673435, 0.0, 0.1684109038039393, 0.8445870430444284, 0.0], [0.02117351121296968, 0.0, 0.03778609924474762, 0.002659276943472419, 0.0]]","[[0.0, 0.04487905732958624, 0.0, 0.0, 0.06742405124269873], [0.0031196322498951907, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.6144252901457606, 0.0], [0.0, 0.020278303715834688, 0.0, 0.0, 0.0]]","[[0.0, 0.3360450563535185, 0.0, 0.0, 0.0], [0.09066831016071479, 0.7858272435385021, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.09668249281301333, 0.08775143234079928, 0.0, 0.06085798971317782], [0.30944955075137864, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.2727467921172865, 0.0, 0.0, 0.547020705298551], [0.0, 0.0, 0.4463760614662773, 0.0, 0.0], [0.0, 0.0, 0.09020324066881172, 0.1441317779203809, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.14602822351727926, 0.0, 0.07980654761684636], [0.0, 0.0, 0.0, 0.0, 0.014448764071409739], [0.12851184329766657, 0.0, 0.05291216122662052, 0.5729696937882882, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.039770936004196254, 0.0, 0.0, 0.09858069152545008], [0.021064082161202046, 0.0, 0.006067896902107197, 0.0, 0.013778569266396942], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.6435109695341779, 0.0], [0.0, 0.030456485195438886, 0.0, 0.0, 0.0]]","[[0.0, 0.2924268295564578, 0.0, 0.0, 0.0], [0.03593785040682436, 0.7250999983850772, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.04713084578385939, 0.07550250992861052, 0.0, 0.05551890676805525], [0.25154754956445896, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.2772847856908434, 0.0, 0.0, 0.5324591476709107], [0.0, 0.0, 0.3793913076587005, 0.0, 0.0], [0.0, 0.0, 0.06960993926939053, 0.14087848690560056, 0.01020513542286534]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.11008678908270493, 0.0, 0.05518235699181636], [0.0, 0.0, 0.0, 0.0, 0.0014862826106783592], [0.10388667444941457, 0.0, 0.008121474405236891, 0.5398953809191469, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]"
3,"[[1.6726901337811286, 0.0, 0.0, 0.0, 0.5064946666120715], [0.19187253717329705, 0.0, 0.0, 0.8653662967930342, 0.0], [0.0, 0.006361187828867778, 0.0, 0.5620378167726259, 0.0], [1.3772402052026096, 1.2235652846518352, 0.0, 0.0, 0.0], [0.0, 0.1076715271488488, 0.0, 0.0, 0.0]]","[[0.7970681269792866, 0.0, 0.1589246484966749, 0.0, 0.09284715477641836], [0.0, 0.0, 0.019735504498883737, 0.0, 0.0], [0.0, 0.09711060158004453, 0.0, 0.0, 0.0], [0.0, 0.06380678115942315, 0.0, 0.0, 0.0], [0.3963463958829862, 0.4566540525336083, 0.0011710958248078054, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.012894869818079082, 0.0], [0.0, 0.05947429086484437, 0.28570122887282356, 0.0, 0.0], [0.0, 0.0, 1.273239742802119, 0.0, 0.0], [0.0, 0.010053354713268566, 0.0, 0.01810812293932547, 0.0], [0.0, 3.5264267180074505e-05, 0.0, 0.0, 0.0]]","[[0.0, 0.028163580308840596, 0.12556909085869994, 0.0, 0.0], [0.0, -0.0001321907677922107, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.5905801322955371], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.032504972698379424, 1.5241201459732314, 0.15366297361103226, 0.0]]","[[0.7213117601456254, 0.0, 0.0, 0.0, 0.18817628800338532], [0.0, 0.0, 0.0, 0.3535586344399219, 0.0], [0.0, 0.0, 0.02058243147240136, 0.050731779382599825, 0.0], [0.6872637986425661, 0.7577012464759427, 0.0, 0.0, 0.0], [0.0, 0.0, 0.00031226505166890466, 0.0, 0.0012317841943530247]]","[[0.3858989477168611, 0.0, 0.031014032593203265, 0.0, 0.003282387499285815], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.19647562235073712, 0.25775188358616596, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.021785056941351143, 0.14361525586381738, 0.0, 0.0], [0.0, 0.0, 1.1129712663983857, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.4254257998818793], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.9414085324858803, 0.07911878688003633, 0.0]]","[[0.5801075719167483, 0.0, 0.0, 0.0, 0.09910283630229624], [0.0, 0.0, 0.0, 0.2832796324567587, 0.0], [0.0, 0.0, 0.011205008654256016, 0.02250253463890914, 0.004343130494824571], [0.5432483002369501, 0.6343252879514434, 0.0, 0.0, 0.0], [0.0, 0.0, 0.01956577072675425, 0.0, 0.01661955658171108]]","[[0.3581158984740373, 0.0, 0.04339025698734383, 0.0, 0.01123567097949491], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.1560151102422635, 0.19284103629173183, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.011409004401253323, 0.10700796186991919, 0.0, 0.0], [0.0, 0.0, 1.089975577207219, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.39227902144050597], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.828115703489808, 0.08121715540387946, 0.0]]"
4,"[[0.2275817775464738, 0.2853698438192347, 0.21878463528742956, 0.0, 0.0], [0.41338985705347253, 0.0, 0.0, 0.0, 0.0], [0.0, 0.22424980971615838, 0.010501740073830458, 0.0, 0.0], [0.02134322216948712, 0.0, 0.0, 0.04990812121378262, 0.041180420503302624], [0.0, 0.0, 0.11499655440855024, 0.0, 0.0]]","[[0.0, 0.0, 0.4982996137388808, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.3660287354398368, 0.0, 0.0], [0.0, 0.0, 0.0, 1.4684494120360576, 0.0], [0.0, 0.0, 0.3199833993103394, 0.5857919195789107, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.2416649725453796, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.28431339801908656, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.299547751158422, 0.0, 0.0], [0.7141540489374973, 0.5462785705578306, 0.13868560714338413, 0.0, 0.0], [0.3603850040023215, 0.0, 0.7714518462831681, 0.3859519069968093, 0.6693088238589443], [0.338321990933899, 0.0, 0.0, 0.22711970988890093, 0.0]]","[[0.09571211062967018, 0.14567726503764175, 0.05116416122361673, 0.0, 0.0], [0.2487893514908559, 0.0, 0.0, 0.0, 0.0], [0.0, 0.08314549704376317, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.07826323182248308, 0.0, 0.0]]","[[0.0, 0.0, 0.05519210323613312, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.9334654119365925, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0853890306242415, 0.0], [0.0, 0.0, 0.0, 0.12817170897329136, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.1820422868973085, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.19883803385705215, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.06075511878347698, 0.0, 0.0], [0.14889613162687781, 0.11169064521528617, 0.0, 0.0, 0.0], [0.0527130836995758, 0.0, 0.22714683061190333, 0.10387517310902587, 0.23597491039825916], [0.047674157371056534, 0.0, 0.0, 0.02132086240139027, 0.0]]","[[0.10706918248988226, 0.11282139658814196, 0.06831989555700577, 0.0, 0.0], [0.19850295304431234, 0.0, 0.0, 0.0, 0.0], [0.0, 0.11564379679961277, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.02731214401608706, 0.006260329543411011], [0.0, 0.0, 0.047315217022373936, 0.0, 0.0]]","[[0.0, 0.0, 0.012866048072369194, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.8640506569761498, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0071930607754123, 0.0], [0.0009071458699926015, 0.0, 0.0, 0.056660690447250875, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.16157565862181414, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.17559049768161014, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0559245560176132, 0.0, 0.0], [0.12159616223234941, 0.1194301408284391, 0.0, 0.0, 0.0], [0.041447397837763564, 0.0, 0.19540430058636343, 0.0897728251921664, 0.2056937476304654], [0.03755822940772537, 0.0, 0.0, 0.02389702882866708, 0.0]]"
5,"[[0.0, 0.8848216200565362, 0.0, 0.0, 1.2654925952022056], [0.9785290743627426, 0.4211927938605618, 0.0, 0.0, 1.6308650804616274], [0.49673398189788565, 0.6401727253358362, 0.0, 0.0, 0.0], [0.1810148936692492, 0.0, 0.0, 0.0, 0.3302179949956717], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6494860961606272, 0.0, 0.0], [2.0839291307464856, 0.0, 1.6277094496115287, 0.0, 1.4887236838225786], [0.0, 0.0, 0.10853835976127739, 0.0, 0.6796741273561716], [0.1835233840373227, 0.0, 0.0, 0.0, 0.4051739611881159]]","[[0.0, 0.08662491568108963, 0.21304139689234042, 0.0, 0.37771266314059737], [0.0, 0.0, 0.0, 0.11555384697659406, 0.6108682092965153], [0.10943579154773053, 0.0, 0.0, 0.0, 0.0], [0.09561004899868614, 0.18162010781881383, 0.0, 0.0, 0.4863781129186673], [0.13523389026363294, 0.13226235693393107, 0.0, 0.8588085305641671, 0.0]]","[[0.0, 0.16514930133436248, 0.0, 0.0, 0.232236210050112], [0.0, 0.0, 0.0, 0.0, 0.07556386129252182], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0005249320025833295, 0.0, 0.0, 0.0, 0.0], [0.4760255291046703, 0.0, 0.0, 0.0, 0.08451475181876657]]","[[0.0, 0.1323655854273812, 0.0, 0.0, 0.10420619192370464], [0.1658960292575112, 0.0, 0.0, 0.0, 0.5307053841423478], [0.08320904421594391, 0.12333978209380769, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.05367441945074832], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.1100932273543747, 0.005434974650386151, 0.0], [0.68742975773994, 0.0, 0.28746922206890474, 0.0, 0.22829188676872372], [0.0, 0.0, 0.0, 0.0, 0.09944866131040477], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.02581419332576737, 0.11986047421199214, 0.0, 0.14003497452157485], [0.0, 0.0, 0.0, 0.0, 0.17232139701099838], [0.05273522044366673, 0.0, 0.0, 0.0, 0.0], [0.0, 0.039366739235898736, 0.0, 0.0, 0.1860737770031487], [0.028490089258010214, 0.013345467832438703, 0.0, 0.5278277483278739, 0.0]]","[[0.0, 0.11410783335610822, 0.0, 0.0, 0.17837083571687407], [0.0, 0.0, 0.0, 0.0, 0.026154581729030266], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.33018094485796995, 0.0, 0.0, 0.0, 0.03736000259022621]]","[[0.0, 0.12852506642639025, 0.0, 0.0, 0.06795359964316414], [0.1846491897122845, 0.0, 0.0, 0.0, 0.4359499875952558], [0.031036667714171233, 0.048691271392045765, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.006339840595553951], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0324939544029841, 0.0, 0.0], [0.6016869338034825, 0.0, 0.2523092293204256, 0.0, 0.19972991252396077], [0.0, 0.0, 0.0, 0.0, 0.043335457536228916], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.019050338007412737, 0.09526289367684924, 0.0, 0.08127399213639765], [0.0, 0.0, 0.0, 0.0, 0.13576327943120983], [0.03178682485921342, 0.0, 0.0, 0.0, 0.0], [0.0, 0.028565010484827652, 0.0, 0.0, 0.1589078991312578], [0.010352804877614986, 0.012345521915338857, 0.0, 0.5112488108182361, 0.0]]","[[0.0, 0.09107816966873254, 0.0, 0.0, 0.13958102533072117], [0.0, 0.0, 0.0, 0.0, 0.01221250373005166], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.30043441359796713, 0.0, 0.0, 0.0, 0.02186893277031877]]"
6,"[[0.0, 0.0, 0.0, 0.0, 0.0], [0.07299639301083764, 0.6342550230038112, 0.9266139241385132, 0.0, 0.0], [0.0, 1.2499049081733211, 1.3778149907121608, 0.0, 0.0], [0.5371478813270124, 0.03676011830316138, 0.37130823994240114, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.19583572469568147, 1.2372410620128977, 0.0, 0.014535749475391007, 0.0], [0.02250000738108767, 0.00017093987139274366, 0.0, 0.0, 0.8912070486928398], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.07340732081333683, 0.0, 0.0], [1.1081057575173616, 0.0, 0.0, 1.6677014896589855, 1.550076592836927]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.007750085193058704, 0.0, 0.4894408645221984, 0.0, 0.012556707954532549], [0.5439905449570684, 0.0, 0.0, 0.0, 0.3378416388467144], [0.0, 0.0, 0.0, 0.0, 0.0], [0.8447543748817028, 0.0, 0.0, 0.0, 0.0]]","[[0.05536513308379268, 0.0, 0.5664181015842225, 0.994111465531991, 0.0], [0.21180302862145586, 0.16580848680211885, 0.0, 0.0, 0.0], [1.3633370053032126, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.5325529047399981, 0.9497595616832913], [0.0, 0.0, 0.0, 0.05536679076030109, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.41195291462487493, 0.5307194739031568, 0.0, 0.0], [0.0, 0.8707649480499551, 0.8544113470516923, 0.0, 0.0], [0.1483241395556792, 0.0, 0.018141181595161145, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.19622616440157353, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.19102203144617377], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.41454008167260203, 0.0, 0.0, 0.7300248948978273, 0.630227440235886]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.2827010195331236, 0.0, 0.0], [0.2797590907072945, 0.0, 0.0, 0.0, 0.2701597623040832], [0.0, 0.0, 0.0, 0.0, 0.0], [0.482047316329005, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.34539620203604554, 0.6187831472163643, 0.0], [0.0, 0.04955721377768377, 0.0, 0.0, 0.0], [0.3939739570445379, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.14420042155214707, 0.4000046142664796], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.26343180166235153, 0.3236723457297587, 0.0, 0.0], [0.0, 0.8652448452468838, 0.7923876532093175, 0.0, 0.0], [0.07300884596375243, 0.0, 0.0, 0.0, 0.0007280983446023925], [0.0, 0.0, 0.0, 0.00459673542181829, 0.0]]","[[0.0, 0.15379461319778218, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.14503638405072497], [0.0, 0.0, 0.0003205437449822228, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.3626466292821403, 0.0, 0.0, 0.6475456835181461, 0.5349512723230189]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.21421490483281178, 0.0, 0.0], [0.24131486406388328, 0.0, 0.0, 0.0, 0.2421996054969074], [0.0, 0.0, 0.0, 0.0, 0.0], [0.39358072855092485, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.3197500506968043, 0.5606341685298724, 0.0], [0.0, 0.037581702221761576, 0.0, 0.0, 0.0], [0.309539244255301, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.1081959280219314, 0.38525239127011657], [0.0, 0.0, 0.0, 0.0, 0.0]]"
