,real_t250,real_t500,real_t750,real_t1000,knn_t250,knn_t500,knn_t750,knn_t1000,knn_sqrt_t250,knn_sqrt_t500,knn_sqrt_t750,knn_sqrt_t1000
0,"[[0.0, 0.020961210758183177, 0.0, 0.0, 0.028135329284053642, 0.006641518514623529, 0.0, 0.2028948788867352, 0.0], [0.0, 0.0, 0.05913291162759767, 0.0, 0.0, 0.0, 0.0, -0.0025032429744981616, 0.0], [-0.000659623634145528, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014074232959825798, 0.0, 0.0], [0.0, 0.021568633607524448, 0.15244535409198715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.197049268736092, 0.0022271398192604355, 0.0, 0.0, 0.004640427642592221, 0.05868753101691026, 0.0, 0.06987971413064664, 0.0], [0.0, -0.012143465419393757, 0.020355653864817264, 0.0, 0.0, 0.05477181834537936, 0.0034951834267522505, 0.0028293495588301667, 0.0], [0.0, 0.044100899639454974, 0.0, 0.0, 0.5072675938420281, 0.2539639950266767, 0.0, 0.7582102739161107, 0.015722101715280205], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0007502148601092748, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.003937456319567492, 0.0, 0.0, 0.0, 0.16047140901213386, 0.0], [0.0, 0.13679283645138784, 0.6725313461537771, 0.0, 0.0, 0.0, 0.9884280300400597, 0.0, 0.0], [0.39609238091599147, 0.3526947527470981, 0.0, 0.0, 0.0, -0.0012665898847032495, 0.0, 0.5919378584845598, 0.0], [-0.001473393517362737, 0.0, 0.0, -0.00947415411186659, 0.0, 0.0, 0.0, 0.0, 0.0], [0.5024969422633238, 0.0, 0.0, 0.0251693130126583, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.07991539121768569, 0.0, 0.06695442222022972, 0.0, 0.0, 0.0], [0.0, 0.04546648299858117, 0.0, 0.0, 0.0, 0.13167740121463153, 0.0, 0.6574673776678902, 0.0], [0.3125004605439218, 0.0, 0.0, 0.0, 0.22969473937000556, 0.0, 0.0, 0.0, 0.0], [0.0, 0.10643797076092999, 0.0, 0.0, 0.07945201099034961, 0.2173195234443854, 0.18164484706910877, 0.0, 0.0]]","[[0.11448877417475882, 0.0, 0.0, 0.24880790317535356, 0.0, 0.4846288579341255, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.7307778229815467, 0.0, 0.0, 1.2076335591761416], [0.0, 0.0, 0.0, 0.0, 0.0, 0.13795206117359593, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.4337143563357628, 0.0, 0.0, 1.3225718783422196, 0.0, 0.0], [0.0, 0.016997632498066465, 0.0, 0.9944760651102407, 0.0, 0.0, 1.3126071964467205, 1.4550697371122108, 0.13729443501614386], [0.0, 0.33909025004178484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.08759041307518395, 0.0, 1.6144217270471093, 1.0875728546988432, 0.0, 0.0, 0.0, 0.0], [0.0736300983312823, 1.5250088124803667, 0.0, 1.4654713500530967, 1.2307737753000498, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.02600416532178588, 0.9415419057895378, 0.0, 0.0, 0.019654652772345065]]","[[0.0, 0.0, 0.0, 0.7290439251573693, 0.0, 0.0, 1.1425380192171866, 0.0, 0.0], [0.0, 0.09534633563898248, 0.0, 0.04299429179315578, 0.2550365606618352, 0.17151690176031867, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.07398126770307277, 0.0, 0.0, 0.19540829493570439, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0332460822928104, 0.0], [0.02710358199042803, 0.008497212091053146, 0.0, 0.13151177928211197, 0.0, 0.0, 0.0, 0.0, 0.14228257240899667], [0.0, 0.0, 0.0, 0.21045391161234295, 0.2517224381663924, 0.0, 0.027284418999347824, 0.1981559505979154, 0.0], [0.9894819890702861, 0.0, 0.0, 0.0, 0.19064011066538686, 0.0, 1.0062228231831627, 0.28715996924933723, 0.0], [0.0, 0.04040290322256498, 0.0, 0.0, 0.24838153711651761, 0.0, 0.0, 0.0, 0.1466753818187374], [0.0, 0.0, 0.0, 0.0, 0.06088431653836358, 0.22447156844827704, 0.025917962805128366, 0.022307140179177842, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008286668380677622, 0.06938816748594011, 0.0], [0.03941148335289485, 0.02627566943301989, 0.03392016792609855, 0.026329317862159397, 0.026364213143846484, 0.02685175755427584, 0.04334558101914508, 0.0, 0.021237872929055154], [0.007050658367672123, 0.005279681728476609, 0.0, 0.045401443364275415, 0.0, 0.015722791341022176, 0.005735528092871499, 0.0, 0.0], [0.0, 0.0, 0.0, 0.009016071247335422, 0.015805197363229002, 0.005419743578180328, 0.0035978097024988594, 0.0, 0.0], [0.0, 0.0, 0.031623362066679234, 0.019297516811715196, 0.0, 0.015581376178117168, 0.0, 0.0, 0.0], [0.09816867782186656, 0.03217255912177609, 0.006767971214879443, 0.011256778483171274, 0.0, 0.07928263895479082, 0.030292360963857488, 0.054959044705829956, 0.0536280067747234], [0.019782071369807346, 0.02328702304183023, 0.030247212374941265, 0.0518579004871573, 0.027476999560790073, 0.07561056171035434, 0.04376905323361643, 0.0, 0.04193460608140492], [0.0, 0.007359662284884483, 0.0, 0.02400799335990607, 0.2529758764512432, 0.1273737641239616, 0.0, 0.39926754606114606, 0.0], [0.0, 0.0, 0.0, 0.01502998696844369, 0.02176055348208387, 0.010231368167506716, 0.027569846021806173, 0.010669701268618714, 0.0037641629070387663]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.017491810131452484, 0.16320080745048063, 0.0, 0.0, 0.0, 0.24171486861771574, 0.0, 0.0], [0.04117570717888276, 0.07716056467257233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1800565356086905, 0.0], [0.0, 0.0036145275143290175, 0.0, 0.0, 0.0116150001657821, 0.00431283706142318, 0.0, 0.0, 0.0], [0.1803142854210619, 0.0013797114322651094, 0.0, 0.0, 0.017418927831956477, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.02736379041623559, 0.0, 0.019816556418107263, 0.0, 0.0, 0.0023122733605177295], [0.0, 0.006014847039005079, 0.0, 0.0, 0.00019086261255762892, 0.0, 0.0, 0.24902937819744933, 0.0], [0.020169323983141377, 0.0, 0.0, 0.0, 0.08997506892899047, 0.0, 0.0, 0.0, 0.0], [0.0, 0.014128758993133076, 0.0, 0.0, 0.030765121356047805, 0.05093594315451634, 0.00022060632497607628, 0.0, 0.0]]","[[0.016689139223616863, 0.0, 0.011852126283360076, 0.0, 0.0, 0.0, 0.0013534485256912088, 0.0, 0.0010487720271929067], [0.0, 0.0, 0.0, 0.0, 0.0, 0.7106272840086224, 0.0, 0.0, 0.49234084947790097], [0.018116260168861812, 0.0, 0.013658033776846028, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12682054594075187, 0.055502427239636005, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052857450191206974, 0.19721981023048887, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.2653787571821055, 0.21135363977601535, 0.0, 0.008557593606722801, 0.0, 0.0], [0.0, 0.6921105726544313, 0.0, 0.22181002225792426, 0.3398469966456827, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.2747103372781077, 0.0, 0.0, 0.4576463050893234, 0.0, 0.0], [0.0, 0.03200018254903626, 0.00833535955128859, 0.0, 0.07470416291886998, 0.04278664711348813, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.019807634409487754, 0.0, 0.0, 0.008699750808304025, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001978202937943411, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.047544574699353644], [0.0, 0.0, 0.0, 0.068749091854729, 0.087959507683317, 0.0, 0.0, 0.0862988775649561, 0.0], [0.607738142705113, 0.0, 0.0, 0.0, 0.015786293107274026, 0.0, 0.3779007477998332, 0.07156329865120105, 0.0], [0.0, 0.011334153437966328, 0.0, 0.0, 0.06166787216476951, 0.0, 0.0, 0.000684412464534886, 0.03935902823013431], [0.0, 0.0, 0.0, 0.0, 0.0, 0.08064920531274072, 0.0, 0.0014742346975799307, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07930202066607736, 0.0], [0.009818222845973534, 0.0, 0.019904297787744666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.004071667391265001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.006766419122941959, 0.0, 0.04700191857777711, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.039287576403850485, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01730023718687296, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.015282486374410006, 0.0, 0.0, 0.018152104819577772], [0.0, 0.0, 0.0, 0.0, 0.18363709312969043, 0.07379665183667783, 0.0, 0.36067749751253625, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.022626675828964687, 0.1262670367869009, 0.0, 0.0, 0.0, 0.19663058223185045, 0.0, 0.0], [0.03542133136151135, 0.04955453829873486, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14046177702108342, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.12682676170797533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.027853677654240305, 0.0, 0.009574837653448711, 0.0, 0.0, 0.0], [0.0, 0.018801663827210373, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2611152303943876, 0.0], [0.018085129874791734, 0.0, 0.0, 0.0, 0.07366677862586216, 0.0, 0.0, 0.0, 0.0], [0.0, 0.006432025192764788, 0.0, 0.0, 0.008846811965534506, 0.042169201953970184, 0.0, 0.0, 0.0]]","[[0.014468730612043934, 0.0, 0.013933417360875404, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.6443783765488266, 0.0, 0.0, 0.41648134451025226], [0.009766133791878623, 0.0, 0.01854348418172712, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07896003347046388, 0.06039249052245791, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.035899721168800164, 0.16415386220594574, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.2047629338372195, 0.15654000750498298, 0.0, 0.019143815385207017, 0.005890653640381802, 0.0], [0.0, 0.617428999239367, 0.0, 0.19451552210855175, 0.29163337069845846, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.25292968464364407, 0.0, 0.0, 0.4059893708620122, 0.0, 0.0], [0.0, 0.008781709880670549, 0.0, 0.0, 0.03919138269783952, 0.021680115553463077, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0016062882564085437, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023107159490694057], [0.0, 0.0, 0.0, 0.049941342702304256, 0.06764513815230537, 0.0, 0.0, 0.0642185155191386, 0.0], [0.585737215322248, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3242894187516596, 0.05991285538897271, 0.0], [0.0, 0.0, 0.0, 0.0, 0.03716753671680081, 0.0, 0.0, 0.0, 0.02247890628489432], [0.0, 0.0, 0.0, 0.0, 0.0, 0.047624115894851174, 0.0, 0.0, 0.0]]"
1,"[[0.1407722020196829, 0.0, 0.0, 0.0, 0.03908318960996508, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0324154815050329, 0.0, 0.0, 0.010781394926408217, 0.0, 0.08053960126541702, 0.1239749747206767], [0.0, 0.0004698553899192313, -0.0006321059737656725, 0.0, 0.0, 0.0, 0.05327316462821366, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04699903701003219, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.09953515135580214, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.787184754541702, 0.0, 0.0, 0.6742998777808242], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012458867182480843, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003251412757235169, 0.04536349591349601], [0.014562491279477894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.020976292846415317, 0.0, 0.0, 0.0, 0.04820161075611048, 0.0, 0.0], [0.0, 0.23205411332973772, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.06350835910947708, 0.35478575039879306, 0.0, 0.0, 0.03969647108579863, 0.0, 0.0, 0.0], [0.0, 0.0, 0.03202334780679789, 0.0, 0.003478915870036993, 0.0, 0.0, 0.01562395123080976, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0179009061196061, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.24749266385122987, 0.14477774546284375, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.043883065514118566, 0.06028798100776417, 0.0, 0.0], [0.0, 0.0, 0.25710595465857927, 0.0, 0.6770347702822844, 0.0, 0.0, 0.0, 0.9089491521649776]]","[[0.0, 0.0, 7.165291141347864e-06, 0.0, 0.0, 0.2691962098418015, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.10257669938383991, 0.0, 0.903661647566657, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.26690552218430386, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.27601786645698156, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.910967604378375, 0.0, 0.4973119519395008, 0.0, 0.0], [0.0, 0.0, 0.029743011660697382, 1.4390884225344491, 0.4817597482336912, 0.0, 0.0, 0.0, 0.1488607635947855], [0.0, 0.0, 0.05265915432952638, 0.0688632094012845, 0.15952571336747806, 0.0, 0.0, 0.0, 1.0753332089265972], [0.0, 0.0, 0.03350999367691313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.1198876660813586, 0.15303872128604956, 1.005006294975879, 0.0, 0.0, 0.0, 0.0]]","[[0.05735028679929598, 0.0, 0.1839503298422702, 0.0, 0.0, 0.0, 0.0, 0.11173845236649162, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42570320552955687, 0.016229164042738883], [0.0, 0.0, 0.9708713127720233, 0.0, 0.5321097465649782, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.3667391318260116, 0.0, 0.0, 0.0, 0.0], [0.25172469598053704, 0.0, 0.0, 0.0, 0.0, 0.6561371214630725, 0.0, 0.5649294770615793, 0.0], [0.0, 0.0, 0.0, 0.6085034722582383, 0.010301289493064658, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.28444792926486095, 0.0, 0.0, 0.0, 0.20221388369204546, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.07020280766272817, 0.24531564432108308, 0.1461856937845474, 0.0]]","[[0.060945737539645974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.009142956401313324, 0.0, 0.0, 0.0, 0.0, 0.03736000088716712, 0.03114044065723906], [0.04253764156007296, 0.0, 0.007706251283061186, 0.0, 0.020683638234578913, 0.0, 0.0322890233949139, 0.04468663957408123, 0.0215695517102403], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.005158461057732475, 0.0, 0.0, 0.0], [0.00914616142950715, 0.0, 0.0, 0.0, 0.0, 0.41517559905338564, 0.0, 0.0, 0.3683290518956566], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.022047204796588702, 0.002766001762675404, 0.026943165038079114, 0.0, 0.012476855223799281, 0.0, 0.0, 0.024029526395134854, 0.024059927891879926], [0.012658371622771204, 0.005651932464719925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009194140844353738, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012049224418151344, 0.0, 0.0], [0.0, 0.09379220353979159, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.18482746862987426, 0.00011221388623593385, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0005484374633822986, 0.0, 0.013657483042168928, 0.0, 0.0, 0.005814784192958904, 0.002125815366853342, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003952560435344316, 0.0, 0.0], [0.0, 0.0, 0.0, 0.012294632600512554, 0.0, 0.10860523096181568, 0.043376119453237, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014419445771917653, 0.0, 0.0], [0.0, 0.0, 0.011729949342380303, 0.0, 0.2952308545067714, 0.0, 0.0, 0.0, 0.43933766025691934]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0005617455777963765, 0.006531774516121575, 0.0, 0.0, 0.0, 0.09693821049750263, 0.004730273365462407, 0.004798498242243835, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.011921813823292835, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.1157574179802996, 0.0, 0.14848717252826793, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8323302965596747, 0.12429799590782224, 0.005655506802563489, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10789019963571432], [0.0, 0.00647336396784925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010074014864334395, 0.0], [0.0, 0.0, 0.39826755899540495, 0.0, 0.1439037398116648, 0.0, 0.0, 0.0, 0.0]]","[[0.022200881356027075, 0.0, 0.015190274928336172, 0.0, 0.0, 0.0, 0.0, 0.006758719313954629, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08207423719789135, 0.0], [0.0, 0.0, 0.6277913712483082, 0.0, 0.23715145321954748, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.1231511553797178, 0.0, 0.0, 0.0, 0.0], [0.08025566187573543, 0.0, 0.0, 0.0, 0.0, 0.2986329086168153, 0.0, 0.15857519711994394, 0.0], [0.0, 0.0, 0.0, 0.3045517646316775, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.046381007551730566, 0.0, 0.0, 0.0, 0.06807991368362466, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07167623206342157, 0.008633954406706239, 0.0]]","[[0.03754712669327392, 0.0, 0.0008245545000587096, 0.0, 0.00021392010959772845, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009162822770888477, 0.016088167252927825], [0.0, 0.0, 0.0, 0.0, 0.010843003662596046, 0.0, 0.01764139534612306, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.009905246729970717, 0.0, 0.010580361442758649, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.45398271124931666, 0.0, 0.0, 0.33003963198208075], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.005471256018072106, 0.013194450904246141, 0.009998486680208977, 0.007221178905581837, 0.001409710812409856, 0.0, 0.013965805813726468, 0.0, 0.00746046569652883], [0.0, 0.010111800452348383, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013732771094390287, 0.0, 0.0], [0.0, 0.11039487425231996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.02775275871873049, 0.17675484737924754, 0.0, 0.0, 0.009668491143478878, 0.0, 0.0, 0.0], [0.0, 0.004127063462524093, 0.00471222494197299, 0.0, 0.0, 0.006268972688109466, 0.0018034143190737773, 0.0065966497798026396, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0012357599710826142, 0.0, 0.11579860344355782, 0.049722173876375335, 0.0, 0.0], [0.0, 0.0021950866716378505, 0.0, 0.00011415925731935654, 0.0, 0.00809731829704111, 0.03604814470396117, 0.0, 0.0], [0.0, 0.0, 0.008767414285928043, 0.0, 0.30494687366163653, 0.0, 0.0, 0.0, 0.427904065670055]]","[[0.016915866056531805, 0.011047606665239667, 0.0, 0.0, 0.0, 0.0, 0.006750830489689166, 0.00949660607372963, 0.0], [0.011581574441401135, 0.007838045392886572, 0.0, 0.0, 0.0, 0.06703062715627342, 0.00401144801551334, 0.008813862224534183, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.026078914467410497, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0710251951172456, 0.0, 0.12208792995547757, 0.0, 0.03954274918153815], [0.0, 0.0, 0.0, 0.6999645262163373, 0.08588818094681987, 0.012573252051557383, 0.0, 0.0, 0.009948189916805695], [0.012953634364531886, 0.010279445429696575, 0.0, 0.0, 0.0, 0.0, 0.00752781527999994, 0.008196074682698739, 0.08969484242129207], [0.009323044376217561, 0.007218372591552367, 0.0, 0.0, 0.0, 0.0, 0.010226923929739834, 0.009124675282018756, 0.0], [0.0, 0.0, 0.3395238186629499, 0.0, 0.07905759329535723, 0.004809979159925507, 0.0, 0.0, 0.0]]","[[0.011515946549370385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06690435513843286, 0.0], [0.0, 0.0, 0.5971441828196279, 0.0, 0.22034359307624635, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.10124760104863033, 0.0, 0.0, 0.0, 0.0], [0.08010518582928346, 0.0, 0.0, 0.0, 0.0, 0.2587238070574462, 0.0, 0.14268509990761163, 0.0], [0.0, 0.0, 0.0, 0.2683878235224155, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.02682867565518513, 0.0, 0.0, 0.0, 0.06789344761157382, 0.0, 0.0], [0.0, 0.0017556125186476543, 0.0, 0.0, 0.0, 0.0, 0.05282705248406784, 0.0, 0.0]]"
