coefficients,di_exact,knn_subset_pairwise
"[[['', '', 'sigm', 'tanh', 'sin', '', '', '', '-0.033', '', '', '', 'sigm', 'sin', '', '', '', '', '', 'cos'], ['', '', '', '', '', '', '', '', '', '', '', '', '', 'sigm', '', '', '', '', '', 'cos'], ['', '', 'sin', '', '', '', 'log', '', '0.000', '', '', 'tanh', '0.102', '', 'tanh', 'sigm', '', '', 'cos', 'tanh'], ['', '', '', '', '', 'tanh', 'log', '', 'sigm', '', '', '**0.583', '', 'tanh', '0.029', '', 'sigm', '', '', ''], ['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', ''], ['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'log', '', ''], ['', 'tanh', '**0.792', 'sigm', '', 'cos', '', '**0.163', '**0.896', 'cos', '', '', '', 'sin', '', '', '', '0.101', '', '**0.021'], ['', '', '', 'sigm', '', '', '', '', '', '', 'tanh', '', '', 'sigm', '', '', '', '', '', ''], ['', '', '', '', '', '', '', '', '', 'sigm', '', '', '', '', '', '', '', '', '', ''], ['', '', '', '', '', '', '', 'sin', '', '', '', '', 'cos', '', '', '', '', '', '', ''], ['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '**0.521', 'cos', ''], ['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', ''], ['', '', '', '', '', '', '', '', '', '', '', '', '', 'cos', '', '', '', '', '', ''], ['', '', 'log', '', '', '', 'log', 'cos', '', '', 'tanh', '', '', '', '', '', '', '', '', ''], ['', '', 'tanh', '', '', '', '', '', '', '', '', 'log', '', '', '', '', '', '', '', 'sigm'], ['', '', 'tanh', '', '', '', 'sin', '', '', '0.025', '**0.339', 'sigm', '', '', '', '', '', '', '', 'sigm'], ['', 'tanh', '', '', 'log', '**0.330', '', '', 'sin', '**0.573', '**0.690', '', '**0.667', '', '', '', 'tanh', '', '', ''], ['', '', '', '', '', '', '', '', '', '', '', '', 'tanh', '', '', '', '', '', '', ''], ['sigm', '', '', 'log', '-0.006', '', 'tanh', 'sin', '**0.479', '', 'cos', '', '', 'tanh', '', '', '', '', '**0.111', 'tanh'], ['', '', '', '', '', '', '', '', '', '', '', 'sin', '', 'sigm', '', '', '', '', 'log', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08719935809277757, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3901906649021909, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3695327772664934, 0.0, 0.0, 0.0], [0.036201790052184366, 0.0, 1.0621804789530545, 0.0, 0.0, 0.0, 1.138567682232927, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6864145361970879, 0.027777185147286696, 0.04499046797973611, 0.0, 0.0, 0.0, 0.0], [0.001905670856040375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005122439347792077, 0.006356888778674368, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.32307550180823963, 0.0], [0.33640665991831187, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4968645271206238, 0.0, -0.0002274432228392732, 0.0], [0.0, 0.0, 0.0, 0.5804580439663293, 0.0, 0.0, 0.7940017650650136, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9123740853441189, 0.0, 0.0, 0.0], [0.0, 0.0, 0.22543544739504107, 0.20665694976721602, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22901697762219336, 0.0, 0.9579835342530204, 0.0, 0.0, -3.366962683406455e-06, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.036559639544931626, 0.0, 0.0, 0.15869456404063303, 0.0, 0.0, 0.0, 0.6506472115950179, 0.0, 0.0, 0.0, 0.0, 0.18667361859894824, 0.0], [-0.00016210847183907275, 0.0, 1.2867061804677378e-06, 0.017270397977333596, 0.0, 0.0, 0.32448862915546134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2096680010118589, 0.0, 0.17289941907262207, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5093673503370494, 0.0, 0.021381806772074095, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007463450639557295, 0.20345145816817986, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6244149911064496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.656146516631007, 0.0, 0.8943661926699802, 0.9792601660547179, 0.0, 0.7607998437396839, 0.0], [0.0, 0.0, 0.3333431710420675, 0.6355798804600743, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5864988610789985, 0.03674182221016634, 0.0, 0.0, 0.0, 0.34363416669617436], [0.06887303593629425, 0.0, 0.019885792487608137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29245073975595165, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7575374769103727, 0.5370358582042811, 0.0, 0.0], [0.8945195205722274, 0.028434166792684522, 0.0, 0.036312598511685355, 0.0, 0.0, 0.913146065848241, 0.021597217513973192, 0.0, 0.0, 0.0, 0.0, 0.6353171564968143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0415780256106464, 0.028048041656992095], [0.0, 0.0, 0.9667649631045466, 0.006011972733893742, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.07376821541553254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.07956586613610903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2582777570173525, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.198032044262571, 0.013228713455101833, 0.0, 0.0, 0.0, 0.739434693458159, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.7887542787018966, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8056524399309103, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00014427970134262442, 0.039568040459101894], [0.06027524298164207, 0.08392196299196766, 5.867567667274425e-05, 0.0, 0.0, 0.0, 5.622923516147363e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0028149741944380516, 0.0020089226050287834, 0.0, 0.0, 0.0009628556430039478, 0.0]]","[[0.0, 0.006328828935403238, 0.002185197548203281, 0.003965258235365366, 0.017092801142540408, 0.004595478991536816, 0.0, 0.004440406312656824, 0.0, 0.03408987969565943, 0.0, 0.0008234601903695084, 0.022362267530775914, 0.02637206782100034, 0.0, 0.06457853729977425, 0.0, 0.07785733475438457, 0.0628738163322816, 0.0015258892380440555], [0.005557880124306953, 0.0, 0.0, 0.0, 0.0346226292329081, 0.0, 0.0, 0.0, 0.0, 0.025392310802650156, 0.0, 0.0, 0.004580107797547528, 0.0, 0.0, 0.0, 0.0, 0.024211446483411603, 0.0, 0.0], [0.0363968202767425, 0.0, 0.2484820846380795, 0.0, 0.0, 0.009253123382303299, 0.2893504152220073, 0.0, 0.0, 0.005619511350196663, 0.030021393803538802, 0.0, 0.0, 0.1782799950189031, 0.0, 0.044115997388441, 0.009365637125037896, 0.0, 0.007895878449130988, 0.0], [0.00580734244608034, 0.0, 0.006799192992888696, 0.014221148501360692, 0.019571744696036994, 0.0018306456706229232, 0.012389162835681304, 0.0, 0.0, 0.03848073423474969, 0.01308821143639582, 0.0, 0.0, 0.018197876632796657, 0.0, 0.0, 0.005133393025341541, 0.005350942542460781, 0.056062199007855126, 0.0006701428058829571], [0.08556009941142585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008176553402056395, 0.0, 0.0035758323227052333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004741736716837681], [0.0073597845127467195, 0.0, 0.0, 0.1651697828765304, 0.010614373534710847, 0.0, 0.08983049335274902, 0.019865144894179558, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023493763393999924, 0.009211340939375614, 0.04115842875896359, 0.0], [0.02162247096385004, 0.0, 0.02361645899781199, 0.06454252692799488, 0.00858724940739681, 0.0, 0.09572424975419351, 0.0007551403848383571, 0.0, 0.014472140559653547, 0.0, 0.0, 0.011294469988272732, 0.01864012735506039, 0.0, 0.5360783760112975, 0.017748819705657476, 0.01769970727501498, 0.03347947922521935, 0.0], [0.13948435049503696, 0.0, 0.010868517908877242, 0.0, 0.021717969185808973, 0.0, 0.014531286554848062, 0.0, 0.0, 0.1037334543000226, 0.05858180343496486, 0.008796267803323512, 0.0, 0.11540887748446117, 0.0, 0.0, 0.0, 0.006560917726729087, 0.01752843672957864, 0.03162257163486721], [0.0, 0.0, 0.0, 0.0, 0.02605368669917245, 0.0, 0.0, 0.006766810392388112, 0.0016742017191981949, 0.04415948221127634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006132485518002557, 0.03941014913758742, 0.010366907723334816], [0.0, 0.0, 0.0, 0.0, 0.0, 0.04448839105302971, 0.0, 0.009428676541855594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012790415997773433, 0.006716187477821863, 0.0], [0.0, 0.0010919202943678397, 0.027653760226635602, 0.02536047812150312, 0.0, 0.010479254564767717, 0.0, 0.5093220781201049, 0.0, 0.018179037858275123, 0.0, 0.0, 0.0, 0.27676372831312157, 0.0, 0.3037935987034682, 0.06554387051966981, 0.02249625548511619, 0.461695418280692, 0.010000917926588351], [0.0, 0.0, 0.0, 0.181880915791407, 0.01646575338303911, 0.0, 0.0, 0.010339700883951695, 0.0, 0.02097311829203452, 0.0, 0.0, 0.0, 0.0, 0.19537051338159295, 0.0, 0.0, 0.0, 8.48912316312559e-06, 0.33417000953933995], [0.02140149362693432, 0.0, 0.0, 0.0, 0.010229227023240901, 0.007740301808344784, 0.0, 0.0, 0.0, 0.2026706947844786, 0.0010978646911606695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006549565931429431, 0.45760908548269214, 0.020084288080484517, 0.004576144878734498], [0.5889213413387373, 0.016713074973755553, 0.0035620366730074776, 0.024292873442847782, 0.005942966299403979, 0.006635222267649179, 0.12281560609602818, 0.025386574345924718, 0.0, 0.0036521308788130193, 0.072472493975949, 0.0, 0.4999518704751158, 0.038749618180871796, 0.0, 0.06073907276084847, 0.0, 0.0, 0.04546182728188656, 0.04822781682174025], [0.0, 0.0, 0.31259918717032037, 0.0, 0.0010784764080488402, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0152552921543687, 0.0077086348188043175, 0.03269782157499435, 0.0, 0.0005400690792113755, 0.0], [0.08778920239430257, 0.0, 0.029706298370022942, 0.0, 0.0, 0.0, 0.03548589981548927, 0.0, 0.0, 0.007787077059542883, 0.03943203190178173, 0.0, 0.0, 0.018792677818041597, 0.0, 0.0, 0.0, 0.007851977195937838, 0.008952969310667773, 0.0036010612465276846], [0.0, 0.0, 0.0, 0.005745291706256602, 0.0, 0.0, 0.011027395030140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008172258281262073, 0.0], [0.0, 0.0, 0.0, 0.0011309599564827276, 0.00012933850532914458, 0.6512189490608075, 0.0, 0.0, 0.004281582133658861, 0.011297203304248498, 0.23244968344513678, 0.027470805194545943, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028338311670809555, 0.0], [0.0761447293957495, 0.0, 0.16971840226174648, 0.0, 0.0, 0.0, 0.04338550786542095, 0.0, 0.0, 0.007990831931493211, 0.41991772343414663, 0.0, 0.01913530908775307, 0.012699531229818524, 0.0, 0.0, 0.0, 0.027845914557905502, 0.0, 0.06313813257671545], [0.0, 0.046246206960055464, 0.012508964781614791, 0.0, 0.023716754584862988, 0.0, 0.0, 0.0015626799279854825, 0.0, 0.021390424086995333, 0.0, 0.014175275323469792, 0.0, 0.0, 0.0, 0.011925856452626064, 0.0, 0.004534681837904468, 0.027474299161452474, 0.0]]"
"[[['sin', 'cos', '', 'tanh', '', 'tanh', 'cos', 'log', 'cos', 'tanh', '', '', '', '', '', '', '', '', '', ''], ['', 'cos', '', 'sigm', '', '**0.660', '', '', 'sigm', '', '', '', '', '-0.011', '0.012', 'log', '**0.917', 'log', '', ''], ['', '', '', '', '', '', '', '', '', '', '', '', '**0.919', '', '', '', '', '', 'cos', ''], ['', 'cos', '', 'cos', '', '', '', 'tanh', '', '0.034', 'sigm', '', '', '**0.074', 'sigm', '**0.358', '', 'sin', 'sigm', ''], ['', 'tanh', 'log', '', '', '', '', '', '', 'tanh', '', '', '', '', '', '', '', '', 'tanh', ''], ['', '**0.569', '', 'sin', '', 'sigm', '', 'sigm', '', '', '', '', '', 'tanh', '0.005', '**0.979', '**0.009', '', '', ''], ['', '', '', 'cos', 'tanh', '', '0.020', '0.080', '', 'tanh', 'sin', '0.011', '', '', '', '', '', 'sin', '', 'sigm'], ['', '', '', '', '', '', '', '-0.015', '', '', '', '', '', '', '', '', '', '', '', ''], ['', '', '', '', '', '', '', '', '', '', '', '', 'log', '', '', '', '', '', '', 'log'], ['tanh', 'cos', '-0.091', 'tanh', '', 'sin', '', '', '', '', '', '', '', '', '', '', '', '', 'tanh', 'sin'], ['', '', '', '', '', '', '', '', '', '', '', 'tanh', '', '', '', '', '', '', 'tanh', '-0.026'], ['', '', '', '', '', 'log', '', '', '0.017', '', '', 'sigm', '', '', 'cos', '', '', '', '', 'tanh'], ['', '', 'cos', '', '', '', '', '0.038', '', '-0.066', 'tanh', '', '', '', '', '', '', '', 'cos', ''], ['', '', 'sigm', '', 'log', '', '', '', '', '', 'tanh', '', '', '', '', '', 'sigm', '', 'sin', 'log'], ['', 'tanh', '', '', '**0.013', 'log', '', '', '', 'log', '', '', '', 'cos', '', '', '', '', '', ''], ['', '', '', '0.026', '0.044', '', '**0.825', 'tanh', '', '', '', '', '', '', '', '', '', '', '', ''], ['', '', '', '**0.952', '', '', '', '', '', '', 'log', '', '', '', '', '', '', '', '', ''], ['', '', '', '', '', '', 'cos', 'cos', '', '', '', '', 'cos', '', '', '**0.411', '', '', 'cos', ''], ['', '', '', '', '', '', '', '', '', '', 'log', 'sin', '**0.327', '', '', '', '', '', '', ''], ['sin', '', '', '', '', '', 'cos', '', '', '', '-0.108', '0.054', '0.060', '', '', '', '-0.027', '0.007', '**0.976', 'sin']]]","[[1.075732392871463, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.129789318891919, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1256302138408638], [1.1191305548030306, 1.10605340306345, 0.0, 1.1511198270655372, 0.0010271559163498559, 0.8767927875625426, 0.0, 0.0, 0.0, 1.1068647721251272, 0.0, 0.0, 0.0, 0.0, 0.0001446823370523801, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.3780478372050746, 0.0, 0.0, 0.0, 0.0, 0.07483366865628127, 0.0, 0.0, 1.0573868904580754, 0.21881879501796747, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.10485639355494186, 0.03955638611769351, 0.0, 1.0598908470353854, 0.0, 1.0436011913902057, 1.0562642289834074, 0.0, 0.0, 0.12199515468918129, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01132415537459965, 1.7440368611531636, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.676124799889255, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3070890565231728, 0.8230883106350799, 0.04051903988399085, 0.0, 0.0, 0.0, 0.0], [0.00015564325529650455, 0.9534865256739767, 0.0, 0.0, 0.0, 0.0016116665316713154, 0.0, 0.0, 0.0, 1.071245409502072, 0.0, 0.3226400614815014, 0.0, 0.0, 0.2984198535086598, 0.0, 0.0, 0.0, 0.0, 0.0], [1.0236619492387102, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010218499189477889, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5954989221405125, 0.0, 1.0157367508396984, 0.0, 1.072006146908992], [1.5166013397079712, 0.0, 0.0, 0.335547676161535, 0.0, 0.03210026705669028, 0.0012614089331079912, -0.0003703094904426705, 0.0, 0.0, 0.0, 0.0, 0.0022447185522485188, 0.0, 0.0, 0.3503123208752656, 0.0, 0.017215463141037987, 0.0, 0.0], [0.8876279725154953, 0.34574206904159743, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004291095872432402, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.9060085796743845, 0.0, 0.0, 0.02050347016705448, 0.8765709537108295, 0.0, 0.9037324877683166, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09232842102664723, 0.0, 1.41340415336048, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.10787214239161536, 0.0, 0.0, 0.45595687966137743, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42196567529705215, 0.45762536563369716, 0.0, 0.0, 1.340223977288167, 0.0, 1.3182082934659907, 0.03802175565407223], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00018317660299525647, 0.0, 0.0, 0.0, 0.0237499524513391, 0.03226908201042249, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0290318207673759, 0.030468891784514826], [0.0, 0.0, 1.3100464227548907, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4328640903806178, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9655130087637593, 1.0021812966736965, 0.01805144075778715], [0.0, 0.0034300760134145787, 0.0, 0.6914323384273352, 0.0, 0.5241383362413176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0228343041635048, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0035815580732519886, 0.0, 0.07375756607563695, 0.0, -0.0008707756822814397, 0.0, 0.0, 0.0, 0.0, 0.0, 1.124959024855182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.0702927376676994, 0.0, 0.7956553129085112, 0.0, 1.577304927247504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8341547063700194, 0.0, 0.0], [0.0, 1.8485144735998005, 0.0, 0.0, 0.0, 0.3916818274595379, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1086366566973113, 0.0, 0.0, 0.0, 0.0, 0.0, 0.030655038705386984], [0.0, 0.9837567015788563, 0.0, 1.0973344792076776, 0.0, 0.0, 1.0956529340305412, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0013458051945731935], [0.0, 0.0, 0.9049322143595245, 0.30363189086496134, 0.9282675387805827, 0.0, 0.0, 0.0, 0.0, 0.9622661265889303, 0.9702488232911, 0.0, 0.9355669767239112, 0.910118230637834, 0.0, 0.0, 0.0, 0.9434093639287545, 0.0, 1.6212306635406346], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3960712998993019, 0.0, 1.444348995514924, 1.0800410355061303, 0.021004825259717374, 1.1206708771895741, 0.0, 1.4631026248880068, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1066247756533756]]","[[0.0968627497510678, 0.025910576660582687, 0.0, 0.0, 0.010417852212016415, 0.05562932404704704, 0.009588212378074357, 0.0, 0.026593430746908682, 0.15466743201965674, 0.0, 0.028734287066827163, 0.0, 0.009853682951841915, 0.0, 0.0, 0.0, 0.010615553108215525, 0.0, 0.1714364912138832], [0.07839229172100816, 0.3045037174379681, 0.0, 0.17908136398559352, 0.01670880318567891, 0.1581639208610081, 0.028803477345427486, 0.0, 0.009611953757842729, 0.1564183546232908, 0.0, 0.029713949000339013, 0.0, 0.0, 0.02820302690100509, 0.01518958847477966, 0.05462585277918019, 0.030985989519131712, 0.01605994844631069, 0.009117094975076416], [0.0, 0.011864844146791212, 0.06139737613178353, 0.0, 0.3355429150722605, 0.0, 0.004448894373922569, 0.009155624340211839, 0.0, 0.0031415669236292986, 0.0, 0.010475111755607641, 0.36095724243272215, 0.0, 0.0, 0.02635530412698733, 0.03273038661680276, 0.0036900436270060053, 0.0, 0.00834424035341707], [0.023192838987757713, 0.09164416663059975, 0.0, 0.21689409777753982, 0.016839367806747493, 0.25052368653563345, 0.14053740265200704, 0.0, 0.008264401450851062, 0.005922168974694977, 0.0, 0.010486584841618912, 0.02162824592985668, 0.025640450146088546, 0.035174496757535846, 0.2036046069670265, 0.7570808985065335, 0.0828298709276298, 0.0, 0.06422683018766258], [0.0, 0.0, 0.06897253969761878, 0.018294153031052165, 0.0, 0.0, 0.14033709987038728, 0.0, 0.058391302320037204, 0.0, 0.0, 0.021238309070278023, 0.013373626029043581, 0.2044836977290466, 0.07784360364913685, 0.06960903984889442, 0.07234123063690229, 0.09695762067907944, 0.05537817660669602, 0.0073334332557388315], [0.0, 0.2228861821237735, 0.0, 0.0, 0.016663343458042545, 0.18969912169885508, 0.011041212938971517, 0.0, 0.0059196171579640935, 0.08837809780098513, 0.0, 0.04708353015273699, 0.0, 0.009384143877492751, 0.02475631017496631, 0.05163371803502927, 0.06809937572677277, 0.029246561320512815, 0.021554942562327685, 0.004777520768858962], [0.10575281317448522, 0.22922887875437245, 0.0, 0.0, 0.02082486945862106, 0.0440396198597138, 0.045848753587783606, 0.0, 0.00784439600161672, 0.0073801426386360365, 0.0, 0.010138082898983908, 0.05480682514979438, 0.0, 0.024431765306634046, 0.9790511042069902, 0.054451248436136204, 0.2713531157382148, 0.0, 0.10895343886341248], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.043161867588425364, 0.0, 0.0, 0.0, 0.07581300203096768, 0.0, 0.004298523387246166, 0.0033699767541264182, 0.0, 0.0005178163887030983, 0.0, 0.0, 0.06491204028750441, 0.021204577808431505, 0.0, 0.0, 0.0, 0.010493425517346555, 0.0, 0.009276634084239135], [0.031160278721817862, 0.0, 0.0, 0.0, 0.08720738626598847, 0.03901475942518826, 0.19544423135794045, 0.0, 0.019426852772840033, 0.03508139566012621, 0.0, 0.03397823485693335, 0.002694478715425334, 0.027789412724052356, 0.3633196382242896, 0.008435665798008992, 0.06958797129333136, 0.026466704235713005, 0.0, 0.007399472031639003], [0.0, 0.0, 0.004258528465957349, 0.0, 0.0, 0.0, 0.1702269016004771, 0.00020421976561784614, 0.0, 0.0, 0.005393008390419817, 0.0279812807862523, 0.03709506575813735, 0.05857602941819503, 0.0, 0.0, 0.15109627041724838, 0.0, 0.14318149870133728, 0.0], [0.0, 0.0, 0.0, 0.0, 0.025629589833668736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12203393321677533, 0.0, 0.0, 0.039117756238854655, 0.03701510949655058, 0.0, 0.015278746463371766, 0.254146575494578, 0.018140543651104214], [0.0, 0.013931971354565519, 0.5483517680990838, 0.014712645381622745, 0.024907743899465266, 0.0, 0.05843284296877347, 0.0, 0.22128295540819243, 0.0, 0.0, 0.0, 0.0, 0.03765228054469332, 0.0, 0.0, 0.02408334877500577, 0.14609320009907018, 0.05818088261104215, 0.0], [0.0, 0.040433024870650494, 0.0, 0.04902829314820355, 0.030028029768936936, 0.03225846462444924, 0.029276419942177907, 0.0, 0.016771451630699527, 0.0008111766670123458, 0.0, 0.017196395598251497, 0.0919906558840435, 0.03354864740870792, 0.2923374708648232, 0.07572727255924686, 0.027487309029476062, 0.04414072936636849, 0.013334833491440464, 0.03535028370567268], [0.0, 0.055505005149362005, 0.0, 0.0, 0.00977521240873218, 0.0, 0.020486420539674016, 0.0, 0.0, 0.014624834524116686, 0.0, 0.39463493232474545, 0.0025363050071326304, 0.0, 0.034705223994143906, 0.09060110570767216, 0.009668758305347164, 0.004721287860155243, 0.030548492183079985, 0.012997200951171111], [0.0, 0.16759348744232516, 0.0, 0.06971732591270957, 0.023153301908777145, 0.5233065839857021, 0.03212412554481026, 0.012032932686757218, 0.05643951695128206, 0.04892054828866892, 0.0, 0.036550655472971476, 0.027951035739488036, 0.026603566343294235, 0.0, 0.05963327522097035, 0.0, 0.07622447183046804, 0.017869932368972115, 0.023151964187418446], [0.0, 0.7334627062331543, 0.0, 0.012240229924830164, 0.03131736672581424, 0.14511246887814575, 0.005590224403276069, 0.0, 0.04530501957045017, 0.04994609196765166, 0.004871486796038806, 0.056406398333725315, 0.0, 0.011463965870762266, 0.013371548208556829, 0.18905914695767922, 0.18105213154373254, 0.03242092761684911, 0.0, 0.0672821584805848], [0.0, 0.11369572438002147, 0.08895119361329842, 0.21263273970024596, 0.006172487713146011, 0.040594861378745156, 0.2389885878534, 0.0, 0.042197160714392196, 0.023116130225789802, 0.0, 0.0, 0.055931605031568465, 0.013884375328378254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00599273347179115], [0.0, 0.056512133668266726, 0.13294815821646608, 0.01308090395723214, 0.20616834590464805, 0.0, 0.0, 0.0, 0.0, 0.03643615438804393, 0.7397789709908431, 0.0, 0.265954877102259, 0.0993333119447247, 0.011613593090857145, 0.04041633231706307, 0.0, 0.19620739805145618, 0.023820338387077825, 0.3577504122987162], [0.0, 0.01772780687384411, 0.0, 0.0, 0.014216372581228206, 0.004418403828891923, 0.13708122741987772, 0.0, 0.2738439195386465, 0.12057353581702601, 0.0, 0.2640566769463875, 0.0012028463533728373, 0.3132734010771129, 0.060823045027196675, 0.005945998117703608, 0.0644949571240435, 0.019518386957946186, 0.033088358627803946, 0.07840739631709044]]"
