,tickers,time_varying_di
0,AAPL,"[[0.0, 0.012760280883231154, 0.07343708439913049, 0.061201996276352776, 0.01807087194494149], [0.03970200652689915, 0.03635578367665911, 0.03307201718522163, 0.0165637487151621, 0.038120005106861116], [0.0014347658329344145, 0.0005653692809325447, 0.026661543949048128, 0.04825371641622991, 0.017103387965803574], [0.014418069133153414, 0.0, 0.0, 0.019072357743685472, 0.0], [0.04204766888578817, 0.002191947171631941, 0.017706193501726825, 0.0011547261033649653, 0.0], [0.008408901704676097, 0.0015048255791103278, 0.007308613213520325, 0.025857647217396876, 0.0370350491491652], [0.0, 0.0, 0.025625325164080816, 0.007816747355206469, 0.0013723985595604745], [0.029099278219719808, 0.027068011293032115, 0.04159645527712352, 0.0, 0.00571225182739119], [0.004857564076005371, 0.0, 0.06412867675980245, 0.033810102561902346, 0.02486256670279433], [0.0, 0.029122369988230857, 0.0, 0.0075337351570658045, 0.0036104023029147727], [0.04177187976685553, 0.02985065307400394, 0.026567202324485072, 0.04825297881330827, 0.024412174993787932], [0.06537215146371035, 0.015974359393956368, 0.05304687557533286, 0.08233359258431412, 0.0021238747058682076], [0.03352328668581792, 0.04926976578860009, 0.045420339605333836, 0.039745833618932434, 0.021803457889461527], [inf, inf, 0.02170664998768706, 0.025821174001466447, 0.0250589139023181], [0.008444757903697113, 0.0, 0.033781508441195034, 0.026128478887056175, 0.004428916850563477], [0.0, 0.0, 0.01616896071017192, 0.01873294317404509, 0.001744029853245534], [0.025128299351771112, 0.0, 0.0006883934062781596, 0.02745425353533071, 0.0321274534313822], [0.028484335356036516, 0.003976990544128672, 0.010804605740600864, 0.018150964526543793, 0.011216069460238618], [0.047040139585951254, 0.0, 0.021712116828346752, 0.03571179641297804, 0.005025631491272121], [0.006972369009622031, 0.014560817571013506, 0.0, 0.026964186827986836, 0.023045204952318214], [0.03249071104600432, 0.023523208713626474, 0.02350292408173585, 0.008384439183436652, 0.0018903166344792688], [0.0044656185675329444, 0.005521815013270235, 0.01698539822193548, 0.0, 0.03519469825925306], [0.017226899309753, 0.042017505606579124, 0.005637566421445099, 0.036532794761581555, 0.010678242146813639], [0.032178986392014594, 0.0019634082912088763, 0.05414203200898398, 0.06337332900943168, 0.0174834563049307], [0.0, 0.011964612870308288, 0.05471755622091901, 0.026613588098129935, 0.011308094544290147], [0.004567699962423524, 0.014225829126002777, 0.003778854258710327, 0.03379294095874135, 0.022683466112690363], [0.02840966886157675, 0.020895674535267365, 0.0033893485277772047, 0.037423605987968525, 0.01744568745840583], [0.003886186226486727, 0.0, 0.0, 0.0, 0.024464731013593585], [0.0, 0.003071257318627102, 0.0, 0.0, 0.0], [0.03313851584711993, 0.0008160855706595644, 0.05208856657381344, 0.05033365033894558, 0.010024556424859775], [0.0, 0.0, 0.030617764363307497, 0.022305537780253175, 0.05477652248774973], [0.005474326671159889, 0.019270960893182813, 0.025332209963350172, 0.028481469688815805, 0.008025223987710217], [0.0, 0.0, 0.027839491519285026, 0.04914485986690289, 0.008090541351235547], [0.017099472980968096, 0.02639802243643687, 0.020977890833965455, 0.0, 0.0], [0.03775700915936735, 0.0, 0.03285429493589131, 0.024895555110669477, 0.04442291920852993], [0.0, 0.0, 0.03046045672768017, 0.028354541678733906, 0.0061700429204808735], [inf, inf, inf, inf, inf], [0.0, 0.0, 0.0051130963089339255, 0.0, 0.019964918835707304], [0.030649375823874316, 0.029257733175089593, 0.06421965043526663, 0.038295581004402474, 0.027762813047740045], [inf, inf, inf, inf, 0.029725815219980106], [0.0029370014670744536, 0.022976557054709534, 0.06083878681827651, 0.025180446611180542, 0.01901961603696389], [0.0, 0.0, 0.02337310821203953, 0.02438748032326082, 0.006912263674126863], [0.0, 0.0, 0.0, 0.017495117502860244, 0.037330850050470335], [0.04841467834887016, 0.0, 0.00981560390283993, 0.03784409513212048, 0.029512673930050415], [0.04890542742360031, 0.01161820328928332, 0.01030385390995591, 0.004042194768998452, 0.027017720202133232], [0.016963842883008805, 0.03754044100525402, 0.02208461573020625, 0.020312830793029903, 0.028402615491694382], [0.0, 0.0, 0.028449469686139168, 0.02263247260757984, 0.0], [0.02438839321733066, 0.039821645453632544, 0.05546215248074661, 0.031253428366945564, 0.056505280082323424], [0.0, 0.0, 0.0, 0.025479378043973686, 0.0], [0.016195749974727777, 0.055569294195931, 0.021985052165412557, 0.029175820121457644, 0.020573013043366343], [0.0, 0.013368336103701113, 0.04924998422322032, 0.05947313742495535, 0.03461541545356882], [0.022303870251782345, 0.0, 0.0, 0.0, 0.02744080238359751], [0.027345712178655245, 0.0, 0.007929189531665782, 0.041968888450600574, 0.014920965999613798], [0.017017263480243024, 0.029058299309054382, 0.04231184305922993, 0.007525762691853625, 0.01141509788474468], [0.032270284587842465, 0.0, 0.0, 0.037317703683962915, 0.03966825758599845], [0.058517759063554095, 0.048974905513199954, 0.06546608378429926, 0.04275288150815029, 0.06166365471602273], [0.0033252931244011547, 0.035493827676907216, 0.05275190385162252, 0.0033201256544916962, 0.04576795210025749], [0.0, 0.026245278125239815, 0.058952004284665516, 0.022484362423044732, 0.03167960075641561], [0.015169077256886146, 0.02280920676504358, 0.0008449283169530927, 0.0, 0.012862268881784811], [0.022795942701417944, 0.005651788056811025, 0.0, 0.022200367524536944, 0.03297903362939573], [0.06057884525654929, 0.061552227778328174, 0.02458898709416603, 0.01261287561287567, 0.01086675625263904], [0.019386997964507935, 0.0, 0.047264491035326435, 0.053169179990827084, 0.017791907126641728], [0.0130895812434473, 0.0, 0.0, 0.008808157754013177, 0.0019112250973595726], [0.04397216719844435, 0.06339595590563739, 0.017864008117187392, 0.05282442605400843, 0.017116484195683894], [0.024010576151629923, 0.04515305365408634, 0.029111708225765674, 0.0011918746706527992, 0.0], [0.0032426631626931075, 0.009529028982558274, 0.013472409697355898, 0.0, 0.01741392598654841], [0.02411638099834069, 0.0, 0.02592500621408048, 0.04359340739060467, 0.0], [0.008275941008131478, 0.0, 0.0, 0.0, 0.011422171494261524], [0.06305875626062497, 0.03553396236309133, 0.04812301649519274, 0.039501270226465005, 0.0358165619790463], [0.0, 0.020296773644755035, 0.01657740476321705, 0.026287547088120096, 0.03544865522667614], [0.02082320068737222, 0.024656119708424552, 0.0, 0.00101888930235908, 0.015016137334142666], [0.0, 0.043493381120668154, 0.014766878992914461, 0.02162433670527605, 0.0005882072116467602], [0.0, 0.026876328591621257, 0.024844264123634257, 0.00887841289909856, 0.005756520947322925], [0.0, 0.002282309852423906, 0.005542675188265217, 0.0011463030123744838, 0.011153619271905451], [0.060558871884121256, 0.0454601994996619, 0.057497912376622225, 0.05752987981620549, 0.006704805175643494], [0.0153065849827602, 0.004658292614497152, 0.0, 0.015743540420807247, 0.0504472914923844], [0.0044156372139363, 0.0, 0.0, 0.0, 0.0], [0.0, 0.01775606052729381, 0.015572040420638388, 0.0, 0.004076326192888332], [0.008728494756643196, 0.004532722642014387, 0.0038210042666237823, 0.0, 0.0], [0.0017525665127068463, 0.031610455433858715, 0.04753518401454508, 0.06076238844773567, 0.0266022936188071], [0.005337243223997242, 0.011405009410330279, 0.0, 0.0, 0.020860402723400725], [0.0, 0.024616055429719737, 0.07198395194097831, 0.050783778827582275, 0.007663355645114241], [0.003538850023211558, inf, 0.027209791946644277, 0.04734331119321781, 0.04552827142966597], [0.008112711484557864, 0.027230716691090926, 0.05816114085446721, 0.024752116491371302, 0.007710491866812693], [0.0068526974883143495, inf, inf, inf, inf], [0.00685751503425248, 0.0, 0.008755222328166935, 0.024929462620102222, 0.02279159819061386], [0.05023485121873647, 0.006343650019289413, 0.029478760365415316, 0.03140285613314621, 0.03828163683544002], [0.016034262674711777, 0.03418492320937373, 0.03804605550784187, 0.04698866324976558, 0.045943346898243476], [0.0, 0.0, 0.019128345746312978, 0.01424172519209252, 0.005930947580434041], [0.0004983524050597641, 0.03768990650671401, 0.004797200005217155, 0.0, 0.022306798025542515], [0.024896544894568332, 0.027004980581409932, 0.0, 0.00801673371370443, 0.021139678779767905], [0.031193570377508972, 0.03285027631691105, 0.03287486047051008, 0.036540588128013134, 0.0030361374488277345], [0.0, 0.00022936125373725641, 0.0462910341673068, 0.019756134261862655, 0.04808429787283329], [0.030800501585949786, 0.01453303366365077, 0.05156990118477765, 0.03360907141502782, 0.025494331284637788], [0.0023780213080280147, 0.04170138243154423, 0.03910772661495026, 0.03585392864813849, 0.01558537792674357], [0.021650581267823894, 0.052019234688610444, 0.04780671038122828, 0.050632747099783916, 0.05818770395140063], [0.008998926505183536, 0.052964849297648754, 0.010267991390734652, 0.0135118706652939, 0.0], [0.008496056166886224, 0.010746348011025331, 0.0, 0.0089012587604677, 0.023379023527231518], [0.008581608147647524, 0.023119961584780316, 0.05120770155142722, 0.046010868141643145, 0.03800151473545046]]"
1,ABBV,"[[0.06634572215018449, 0.020002985356122292, 0.0029599565403982467, 0.013663837333099565, 0.018808275539418016], [0.006890210710330378, 0.0, 0.0, 0.013641692366067121, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.028807742722298267, 0.010405367517447936, 0.01582753448134871, 0.0434087701448874, 0.0], [0.03424209485918082, 0.020044776985618434, 0.0, 0.0, 0.016989375512853077], [0.0, 0.0, 0.02851702376362378, 0.025717523909835813, 0.049068317912218884], [0.016715215546845814, 0.011685771665140813, 0.024401021229171142, 0.0, 0.0], [0.017643823745127164, 0.005685937183543361, 0.03739498013095918, 0.02382979780781479, 0.0124946657012582], [0.008173477436094988, 0.0, 0.007155667524770957, 0.007649546318460099, 0.006808141814316081], [0.0074622640101649415, 0.04290430826021681, 0.01777737159757328, 0.03736636163292314, 0.0], [0.007027813671137023, 0.018885216682879243, 0.024540777859041855, 0.03812594589583158, 0.02802094227722646], [0.05793781685613382, 0.002944035882709691, 0.026166359167463855, 0.06773138211008407, 0.012536577662539291], [0.00905643522881644, 0.047304353141167155, 0.0, 0.0, 0.0], [inf, inf, 0.002491314879366473, 0.0, 0.008589123820949247], [0.0014310732817823058, 0.0, 0.0, 0.006442601689479978, 0.0], [0.016811693690346578, 0.0, 0.022103773382685946, 0.01374759948537796, 0.0], [0.02584186096452793, 0.0, 0.007554055416838372, 0.028732676335396383, 0.03171179941265578], [0.024040416206895288, 0.013760535923334769, 0.001778112261877363, 0.021087387511449156, 0.02816188305587998], [0.057495972838806426, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0077356012555156025, 0.0, 0.011377375329483914, 0.023244838550137946], [0.0005391589237387902, 0.026524787194333873, 0.016486093552070834, 0.0, 0.0], [0.014422927749454438, 0.0, 0.026161645421128893, 0.041131605076912395, 0.04701912220404898], [0.00667484901689618, 0.0, 0.0, 0.007333247685571199, 0.0], [0.05054149638833383, 0.024314386010229182, 0.008435165430652711, 0.024793738284015297, 0.015651281252612368], [0.0, 0.020904932063485163, 0.006349503836526203, 0.0, 0.002366156061676565], [0.007786524835086617, 0.0, 0.004109239331661982, 0.02790921635336396, 0.021146129522430918], [0.0022809994377507342, 0.0, 0.000906240156840606, 0.025945564215884658, 0.018998850431668622], [0.017625393138007137, 0.014668626661511103, 0.01641133254553007, 0.0, 0.02988623949754774], [0.0, 0.005719322911661897, 0.007560932079618908, 0.0, 0.0046745190682718485], [0.04566888406637647, 0.0068418881348830205, 0.0243032507542446, 0.010707911908405195, 0.013968429897745951], [0.012209131638221463, 0.021880534953208696, 0.0169813177709201, 0.0, 0.05143875744687751], [0.0024159069990777457, 0.002757395451424314, 0.0, 0.00033692167560857186, 0.0], [0.0, 0.0, 0.0, 0.03312834160934143, 0.0049705721906753535], [0.021958021898883573, 0.02814798898410061, 0.018535498843164074, 0.015877251080815138, 0.001571664212597239], [0.017485733124928283, 0.0, 0.01597311624445811, 0.013917985497053208, 0.010606116482549872], [0.0, 0.0, 0.0, 0.02433659315920663, 0.0], [inf, inf, inf, inf, inf], [0.00019019700403888473, 0.004259941860757838, 0.0, 0.0, 0.0035450120442876293], [0.005882341249556309, 0.0, 0.03188402364430082, 0.005357678592525339, 0.013825034196500184], [inf, inf, inf, inf, 0.038125242565419104], [0.0, 0.016388403791453048, 0.06233603107059096, 0.027239666375302424, 0.01519594637063754], [0.0, 0.0, 0.0, 0.025370279078543643, 0.02857557916583239], [0.0, 0.02225382069055761, 0.05456785943658215, 0.025170086378015374, 0.02134058493054515], [0.05103161750703124, 0.0, 0.030184283814117325, 0.024904323039926585, 0.02337046965516555], [0.03063275019267207, 0.0, 0.0, 0.0, 0.047524947792619225], [0.03207649195669801, 0.05573084522230493, 0.0, 0.021184532199117548, 0.030269456333147312], [0.0, 0.0, 0.0, 0.012245076459930181, 0.0], [0.010241227555806713, 0.036154910009864503, 0.03323949778908288, 0.007484769913300892, 0.042166207416423705], [0.012208584531860439, 0.02951513636697039, 0.0, 0.014000058865999837, 0.0], [0.0, 0.029074717614216258, 0.017752599732344113, 0.01375629175480255, 0.0], [0.0, 0.024899510854198722, 0.03103764772590702, 0.05265652532365682, 0.05304556801654739], [0.04238910602134865, 0.0, 0.0, 0.0, 0.038273893391352655], [0.023364723165941497, 0.04373746347934772, 0.02198608722032698, 0.05606148755091159, 0.0], [0.01969588581347197, 0.01545104165492729, 0.010985243829053899, 0.019373658172428775, 0.01722090700875146], [0.018662740096453558, 0.0, 0.0, 0.01902555320052903, 0.0], [0.057276089295183526, 0.02751708111224762, 0.051307902332612974, 0.05250700599803518, 0.025639793429506005], [0.020627309168376795, 0.0263390661556554, 0.016685895488387614, 0.0, 0.05058602446197107], [0.0, 0.012086776600227786, 0.016433893693870938, 0.0, 0.03567763367760999], [0.06449374468629286, 0.05377188397383698, 0.004910035033776516, 0.0, 0.023505908076517982], [0.010902007154891102, 0.0, 0.0, 0.0, 0.01114017807966703], [0.023431697260992066, 0.04927215474670634, 0.03753079263666584, 0.02269521907816685, 0.0], [0.014020092753499577, 0.006997127120014728, 0.030339302694399373, 0.0370581095771556, 0.014930382198766877], [0.012921531088110646, 0.0, 0.0, 0.01349896650728493, 0.0028190374925803337], [0.027185945874107404, 0.06995817674111429, 0.04229429258054987, 0.04510632815218719, 0.011817880248699226], [0.0, 0.022158874016447845, 0.010713777298838855, 0.0, 0.0], [0.002942144959507363, 0.0, 0.0, 0.0, 0.022485215674402516], [0.010783517657745278, 0.0, 0.0, 0.0, 0.0], [0.05237139453933121, 0.0433847499093406, 0.02410948431605646, 0.0, 0.0014187777347157617], [0.03176850096919434, 0.03255199819060687, 0.030427806851360012, 0.029394474757453166, 0.04166195141920036], [0.0, 0.0, 0.0, 0.034498231169569696, 0.024663182139094995], [0.010482455343314793, 0.0, 0.0, 0.0, 0.018091937169337557], [0.0025342560192675146, 0.009537866502892598, 0.0, 0.0, 0.0], [0.03498138843644733, 0.04938537292464604, 0.012425508623272647, 0.0, 0.007133593842473013], [0.0004752110133294152, 0.006146157181186412, 0.018964890034692514, 0.0, 0.014189551161119472], [0.0595103550175797, 0.0, 0.0029582135184812518, 0.01518496002352102, 0.0], [0.0128160689580224, 0.0, 0.0, 0.0, 0.025082870948907317], [0.0072701896907492415, 0.008594444238517943, 0.016246797006094105, 0.0, 0.0], [0.0, 0.0071558455508885545, 0.023011007108475593, 0.0, 0.0], [0.016842944818741126, 0.0012607196436892414, 0.0, 0.0, 0.0], [0.0, 0.0, 0.002382024890349556, 0.02847646487491323, 0.0595028198602285], [0.012420960811431337, 0.024081659701439318, 0.006693083255242774, 0.005578230593324642, 0.03198973413895818], [0.002767313050822133, 0.0, 0.021744324247801122, 0.03579868507562816, 0.010555496127717888], [0.0075711426856848755, inf, 0.03757827863556741, 0.05497241016294197, 0.04617357989299813], [0.0, 0.0, 0.007570471402221738, 0.0, 0.0], [0.0, inf, inf, inf, inf], [0.0, 0.0, 0.01198506655055171, 0.01627406595899698, 0.020301573715155053], [0.021359611526124082, 0.0, 0.002333482694947059, 0.03847996861962076, 0.023025024016741544], [0.0, 0.015048379538927402, 0.022106521365264396, 0.024838978937167754, 0.02827035446966331], [0.02378251435631401, 0.017540537931985307, 0.01845857641365976, 0.0, 0.0011561606532055374], [0.04007276240285249, 0.06662870765803267, 0.04050021777179268, 0.0, 0.027420708132587845], [0.0, 0.01347082487582371, 0.01595216084238843, 0.0, 0.0], [0.04805832252838577, 0.01638891785739017, 0.0, 0.0, 0.0], [0.0, 0.0, 0.03498454940388614, 0.03729025471698132, 0.0447751166936688], [0.029441311280585764, 0.012829529701734056, 0.020294395632585796, 0.026663649434274905, 0.015950943586291965], [0.019846096088562144, 0.02751957152928746, 0.0, 0.003528562208083231, 0.017353692243749722], [0.0028736175962510847, 0.04736658300449201, 0.07110594453689992, 0.044571894363404745, 0.04975393464860753], [0.0, 0.037034614541060176, 0.018795827559902212, 0.008584334816027694, 0.001049450979358111], [0.0, 0.006265724995085285, 0.002507638941080727, 0.014872326008601791, 0.0031482160955691356], [0.0, 0.01096332041363697, 0.013361091925800503, 0.0, 0.013758956180530009]]"
2,ABT,"[[0.043721576048829675, 0.0012657861313192977, 0.01458737565784326, 0.041279426601199036, 0.0300296540345286], [0.029164578644445674, 0.03187939703337074, 0.037313064262373664, 0.008425127702876654, 0.030691263529235242], [0.047241344545531236, 0.06267187747925496, 0.10808231001231076, 0.04413140472969522, 0.03919031142432541], [0.023336780707049906, 0.008437645785315815, 0.02608016170896111, 0.050946589830609464, 0.0065873527313941235], [0.055461026331328524, 0.024101815539546878, 0.025465543202075752, 0.017079227250530318, 0.029782644444768983], [0.0, 0.0, 0.024899056347431878, 0.06602582887516649, 0.05163768450892412], [0.0, 0.0, 0.021232383913925634, 0.008797312217329894, 0.0], [0.00757965093671052, 0.0, 0.029370215385342607, 0.00905863976617119, 0.006056609761379498], [0.04275391186146359, 0.012102126707280446, 0.02625282101035142, 0.0, 0.01640801749249477], [0.037612468779453276, 0.026627176793655144, 0.014817151676634447, 0.039301940524452704, 0.0038592925738511292], [0.012891603845346657, 0.007597186996808944, 0.002026971470868677, 0.029281435128124526, 0.018948801208668153], [0.05258345076827128, 0.028173412177096745, 0.05471230727920828, 0.07452966610428062, 0.04036746138424117], [0.0, 0.01415648854134483, 0.0, 0.0, 0.0], [inf, inf, 0.05064437441697522, 0.01807363367899614, 0.0072413069878577135], [0.008414875619648977, 0.0021734984919423543, 0.063421085071735, 0.03562708040823238, 0.0], [0.013797360917977747, 0.0, 0.003492848166983597, 0.020210741819884085, 0.017801304010371534], [0.0, 0.0, 0.043090866113438875, 0.052560538163160246, 0.042270196021081036], [0.026711140412675024, 0.0, 0.018290413096481422, 0.004499999129524352, 0.017814962970930152], [0.06048658316051856, 0.004890584114899921, 0.025908117455714075, 0.03550945706066933, 0.0], [0.0051992537651737334, 0.0, 0.01641326623538714, 0.02950235069005118, 0.01250281602241182], [0.013612648933440807, 0.0, 0.014958461849998503, 0.0, 0.007277343185236166], [0.026757357548523, 0.0006270904658778158, 0.01888515026845881, 0.015504688527907736, 0.03996459007686575], [0.0, 0.0, 0.02978060832156104, 0.03503217871632894, 0.0], [0.047229308912956604, 0.028475217948612488, 0.05410582062150584, 0.04064618572934234, 0.029592661324291336], [0.0, 0.00431121416180188, 0.03657336743650614, 0.0, 0.01904882621881265], [0.006904912457452892, 0.0032052380461825166, 0.00720908182057832, 0.052380317287662716, 0.03705627886410954], [0.0017202525711555376, 0.0017026031096852852, 0.009982977043478846, 0.04771544898795873, 0.007730307442896556], [0.0012791075264425866, 0.011998210891970036, 0.0, 0.0, 0.03380296552554447], [0.0, 0.0, 0.0, 0.0, 0.0], [0.021719368245722005, 0.0, 0.025883111681031235, 0.045778213351299876, 0.03969538752086537], [0.0, 0.0, 0.034346326584250186, 0.020349266643825213, 0.039550330906327286], [0.015501864360287325, 0.0015497622493584639, 0.017983908764823642, 0.0343833038994368, 0.01782676311656996], [0.0, 0.0, 0.01681902639002598, 0.04965473421606842, 0.03994293797652567], [0.03591853990147191, 0.012785159747231956, 0.025752988236849583, 0.009567865012289562, 0.0071017517106580635], [0.0, 0.0, 0.023332071311555225, 0.04651624826232367, 0.05713009635403223], [0.0, 0.0, 0.006055861262721655, 0.005792446738250223, 0.010843053311157863], [inf, inf, inf, inf, inf], [0.020032674393803913, 0.0, 0.0, 0.005744371221779381, 0.04249203188285291], [0.03232948977350788, 0.0, 0.032450622160409996, 0.035590600063783624, 0.03809631004342235], [inf, inf, inf, inf, 0.027221566767803986], [0.0, 0.017934395792499558, 0.047142557105941355, 0.03006331027016792, 0.029621911392983022], [0.0, 0.0, 0.013619102608207208, 0.009698580013416669, 0.014772196076989914], [0.0, 0.004856026956098434, 0.035254413271361904, 0.04469900787028081, 0.0448972720373787], [0.030749498229663556, 0.001339916905788845, 0.03575186377475984, 0.0604473531663658, 0.040088883336986514], [0.005340189080396212, 0.0, 0.03243618407368974, 0.0264256642589127, 0.038186234292956873], [0.0311326984802602, 0.04052036172758583, 0.02708462541012187, 0.06216746059822275, 0.05201947475056628], [0.0, 0.0, 0.018051602934088518, 0.034455185317906145, 0.013732445941759562], [0.0, 0.0, 0.03385780242655707, 0.017258839641013293, 0.047026035702773715], [0.0, 0.0, 0.006752046175637215, 0.04449146632634097, 0.010026752675101011], [0.0, 0.023890428148499253, 0.0, 0.0035508241994463134, 0.01255793400065173], [0.0, 0.00011594892535861637, 0.041303202019994295, 0.0610307075065083, 0.04576049566922427], [0.03579775304085732, 0.007619384965275326, 0.0, 0.007836930061145093, 0.05367553572661002], [0.0, 0.006073325563564928, 0.026397317541910895, 0.059431951961206424, 0.0], [0.0, 0.0, 0.034802780452616054, 0.027343772336897616, 0.008764961622774847], [0.0020034554459292756, 0.0, 0.0, 0.021729867526505558, 0.017638467996731733], [0.009190965416149258, 0.02336605411821788, 0.050047670551334376, 0.050620034202607044, 0.0633822595154351], [0.0, 0.007935405230529519, 0.03994377444071362, 0.04513053587784262, 0.07122870532194969], [0.008166382694021366, 0.03557445034787368, 0.04675902880081015, 0.018305515499490596, 0.04036623541467923], [0.010355098272175933, 0.023748692346524693, 0.013464650105974254, 0.008234660802696239, 0.04056771563229611], [0.012213097678331683, 0.016587430463319685, 0.02967118602969753, 0.06066244832592148, 0.047475285346990574], [0.031667211797236056, 0.05811423149066481, 0.047167819086656244, 0.03702207009401504, 0.0], [0.013783039110780215, 0.0028001515082327626, 0.05884396185234878, 0.0716761896105287, 0.035648858453796665], [0.016718621519224527, 0.0, 0.012628576442010906, 0.03766471998275323, 0.028178066839999853], [0.019251981750746567, 0.030417623832109622, 0.018452734959965866, 0.06143799598139463, 0.04702942110017817], [0.04464451399614075, 0.0397077031285622, 0.02072654047728687, 0.003912802524215809, 0.0], [0.015639076517427977, 0.007449516199549098, 0.0, 0.015371182704142533, 0.0012274671526721177], [0.008360910266628736, 0.016600569557491958, 0.033616628262679776, 0.02876976527903858, 0.0], [0.01900923455835452, 0.03364519324382713, 0.01594160504807692, 0.0, 0.0289374497114374], [0.023143470490597416, 0.022068035730329765, 0.04706032899214047, 0.04756273013933511, 0.06315680603543117], [0.000719694954623206, 0.0, 0.002408827775448644, 0.03634825643402225, 0.031873184029224566], [0.003344467001400065, 0.015230294166357763, 0.0, 0.0, 0.024200984659165446], [0.0, 0.006474792038146207, 0.02248009236379528, 0.03865883412342469, 0.04649233873813936], [0.0, 0.015094002523251094, 0.016964053493110535, 0.023716254868669205, 0.011057224079853854], [0.013070082240218802, 0.03960469965258056, 0.0036087871564255357, 0.009450981008150726, 0.022942815262430364], [0.04050036792031273, 0.018993540549963366, 0.02774271125797747, 0.0401919404238536, 0.01497277797301022], [0.0014800796486297686, 0.008426699808697017, 0.0, 0.0035544678255532984, 0.04999302318750843], [0.0, 0.0100178996847877, 0.0257392758121111, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.021719393571373306], [0.0064192311169950795, 0.017698187057717023, 0.02385080594900194, 0.017634318119094536, 0.003769584616407542], [0.0, 0.004022544486774417, 0.010692627468664026, 0.03339453403671982, 0.05269221060229098], [0.010565139013256047, 0.002444214935141231, 0.0, 0.0, 0.01024533271139276], [0.0, 0.0030969748205787215, 0.04743310902080673, 0.06617235393528156, 0.029979885879688747], [0.025033112350484665, inf, 0.05008948796402049, 0.0945755579744022, 0.060741278567335216], [0.00481718601759436, 0.001421347280976595, 0.050074306443555115, 0.03980156717517551, 0.01494504273718129], [0.0, inf, inf, inf, inf], [0.0, 0.0, 0.029536780598606788, 0.03811464851012377, 0.022864739973616013], [0.011411207008134475, 0.0, 0.04698875158729358, 0.040458950815042444, 0.019194139901507968], [0.0, 0.0057601906373222385, 0.032230077117597934, 0.03549988355453156, 0.04424511355422085], [0.0, 0.0, 0.026520178011424027, 0.0031499314767541122, 0.0], [0.016264626337939073, 0.024609792016394967, 0.03240559489353453, 0.0063769083021190985, 0.02173159755332219], [0.0, 0.008075891341390218, 0.02381205117264672, 0.02278376508868292, 0.03908003217483093], [0.014761006126653244, 0.0, 0.01702441974842981, 0.028043358800757288, 0.0], [0.0, 0.0, 0.027032935130342325, 0.021037990770015322, 0.013066560787719067], [0.0, 0.03602108192012288, 0.029853466940056347, 0.035389045041273236, 0.023185358795417204], [0.02028276355358851, 0.044649471124858266, 0.004420696848036998, 0.026256112289597632, 0.03439535056442243], [0.02976375397449194, 0.040641712613262604, 0.06030013356124749, 0.04335931598133149, 0.048081979745120226], [0.0, 0.029532911055338045, 0.009037383889816633, 0.03429813582736788, 0.040639730340571216], [0.0, 0.0, 0.014533467854096881, 0.04871833654504202, 0.017351557047462187], [0.0044915144788796844, 0.02588206010891389, 0.050408274201888426, 0.017084199396368325, 0.025380953479041384]]"
