coefficients,di_exact,knn_sqrt,knn_sqrt_2,knn_sqrt_4
"[[[0.0, 0.0, 0.0, -0.8219832797850635, 0.0, 0.9970171392462692, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.9599549836325827, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.32715157080732976, 0.0], [0.0, -1.5051655188398858, 0.0, 0.0, 0.0, 0.10404651241824182, 0.0, 0.36408061186632307, -1.034619684600994, 0.24698286512719347], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.9602379155595772, 0.0, 0.0, 0.0], [0.0, 0.0, -1.4436558046122536, 1.140436601286606, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.1094273987745755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3719916151243403], [0.0, 0.0, 0.0, 0.0, 0.0, 1.2359472002524703, 0.0, 0.0, 0.0, 0.0], [0.0, 0.7871749782319145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5136846603098916, 0.0], [0.3019093240573816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3970441525038227, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.1677616228751757, 0.0, 0.0, 0.0, 0.0, 0.049297617343583795, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3175688980795331, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.09819963931670951, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.22718142587299936, 0.8568406760655737, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.32394977945183506, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9720025212065194], [0.0, 0.0, 0.0, 0.0, 0.0, 0.2953928350187919, 0.0, 0.0, 0.0, 0.0], [0.0, 0.11735090723388673, 0.005586854558388435, 0.00252176098118513, 0.0, 0.0, 0.006195748010235105, 0.0, 0.06480768764759756, 0.0], [0.016315715844896956, 0.0, 0.0029900329841204645, 0.0024979972880771863, 0.0, 0.0, 0.0002649784450873499, 0.0, 0.03911361877901627, 0.0], [0.0, 0.0, 0.0, 0.0007664103278826529, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.7159054661940312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.000618401700929585, 0.0, 0.0, 0.0, 0.011223641006333884, 0.06026458980775981, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.054950152617538925, 0.030490892378161057, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0113141529837422], [0.0, 0.0, 0.0, 0.0, 0.0, 0.36188846597217367, 0.0, 0.0, 0.0, 0.0], [0.0, 0.16399258816944665, 0.0, 0.0, 0.0, 0.0, 0.003634253386078436, 0.0, 0.09118801463843729, 0.0], [0.019951973843928803, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05234422199295596, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.7715029311483601, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.003359059881386772, 0.007980673000009738, 0.0, 0.002871670400699901, 0.06982240311279812, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.07023984124895892, 0.06732328229729126, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0708189053083166], [0.0, 0.0, 0.0, 0.0, 0.0, 0.4252694688050721, 0.0, 0.0, 0.0, 0.0], [0.0, 0.2073030514483086, 0.0006302881806276332, 0.0, 0.0018970988578258167, 0.0, 0.003407520298195122, 0.0, 0.13196862269254264, 0.0], [0.052121237270502135, 0.0, 0.0, 0.0, 0.0033526476909479784, 0.0, 0.0, 0.0, 0.0710702033583967, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.8239904606090412, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.007578737994361165, 0.0, 0.0, 0.09618948483559264, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0009521877289908111, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.08443006217663294, 0.09087301354356266, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.012756108705060215, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.4335534869753233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.5521040556354202, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3440810679164528, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-0.6286017585158837, 0.0, 1.0283386658732696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.424355360983903, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.7088608241362933, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.8069071291874061, 0.0, 0.0, 0.0, 1.2612518671247908, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.2207690467319621, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.1810990395470039, 0.0, 0.0, 0.0, 0.0, 0.5847754174659958, 0.0, 0.0, 0.9850124369845122, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7525233566663575], [0.0, 0.0, 0.37250491646801787, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.06171467050543035, 0.0, 0.0, 0.10699971327898106, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3085014554145717], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.022070505598627967, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.058513475106293816, 0.0, 0.0, 0.0, 0.0, 0.22709024344687437, 0.0, 0.0, 0.40143668728637316, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11722346787194847], [0.0, 0.0, 0.09575222925840585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.009572175309026647, 0.0, 0.0, 0.022742758149836492, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4438490888933299], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.027904265976824046, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.07216746649014058, 0.0, 0.0, 0.0, 0.0, 0.2548889945912344, 0.0, 0.014498480257378153, 0.4580910934484852, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001266235553193559, 0.0, 0.17340995837532683], [0.0, 0.0, 0.11482932285034009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.00684494179925129, 0.0, 0.0, 0.041793840574066224, 0.0, 0.0, 0.0], [0.0, 0.0016625104768671851, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0013695842645908445, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4700220831788917], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.05892355888623994, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.050595454554796214, 0.0, 0.0, 0.0, 0.0, 0.26445656220584635, 0.0, 0.0, 0.49839509223197964, 0.0], [0.001014786686318362, 0.0, 0.0, 0.0, 0.0010172954813547326, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.001741653692187656, 0.0, 0.0002467945564766277, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21197174425822313], [0.0, 0.0, 0.1309404482928588, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.004717063004189328, 0.003576996686363948, 0.03326671314098839, 0.0, 0.0, 0.05354945151132868, 0.0, 0.0028571838141591447, 0.0], [0.0, 0.0, 0.00019552034229592936, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4829010911118393], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.48451328219212786, 0.0, 0.0, 0.0], [0.0, 0.0, -0.7218836567327334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6557800169078174], [0.0, -0.7288305473021051, 0.0, 0.0, -0.30412383735343784, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.9399427106618731, 0.0, -0.15550538099450117, 0.0, -0.19709459690415132, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.697200141570958, 1.8938718483138581, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3121445707140196, 0.0, -1.0196846841912586, 0.0], [0.0, 0.0, 0.0, 0.35440104715199316, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.4343067930430917, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6971834783216402, 0.0, 0.0, 0.0, 0.668062064046701, 0.0, 0.0, 0.0], [0.0, 0.5717126158421957, 0.0, 0.0, 0.0, 0.0, 1.3682406733705552, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12490971041678862, 0.0], [0.0, 0.0, 0.04615630477788339, 0.3197160914275205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0939215350391221], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.8529157078049746, 0.0, 0.0, 0.17483368453725215, 0.0, 0.0, 0.0, 1.7072895194112798, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.019249619892096812, 0.0, 0.0, 0.0, 0.3899268619079824, 0.0, 0.0], [0.0, 0.7661199238399933, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.3385113935646627, 0.0, 0.0, 0.0, 0.08245275091552415, 0.0, 0.0, 0.0], [0.0, 0.10938656509235185, 0.0, 0.0, 0.0, 0.0, 0.4838342751217465, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02792326570555114, 0.0], [0.0, 0.0, 0.0, 0.0513202240946243, 0.0, 0.002044014382661182, 0.0, 0.0, 0.0028590895488261247, 0.019367736474412672], [0.0, 0.0, 0.0, 0.0, 5.624956248391217e-05, 0.00018696685528326646, 0.0, 0.0, 0.0, 0.0], [0.5376677549273027, 0.0, 0.0, 0.007336506998479365, 0.0, 0.0, 0.0, 1.1370085144363602, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0003769091241936942, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.10039552645311046, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0037382833075545454, 0.0], [0.0, 0.0, 0.38255485079663626, 0.0, 0.0, 0.0, 0.09175116569158427, 0.0, 0.0, 0.0], [0.0, 0.12288736547965949, 0.0, 0.0, 0.0, 0.0, 0.5585822407539778, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.036188762895195535, 0.0], [0.0, 0.0, 0.0, 0.07710357284653703, 0.0, 0.0, 0.0, 0.0, 7.319900168800597e-05, 0.022968594150812403], [0.0, 0.0, 0.0, 0.0, 0.0016074362269686761, 0.0, 0.0, 0.0, 0.002230736260319896, 0.0], [0.5783144699137307, 0.0, 0.0, 0.003940394724008473, 0.0, 0.0, 0.0, 1.1844283335571861, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006274934731832762, 0.0023035141489567822, 0.0], [0.0, 0.15193438996449582, 0.0, 0.0, 0.0022532401297387845, 0.0, 0.0, 0.0, 0.005441874341541027, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4021572246811075, 0.0, 0.0, 0.0, 0.10311950374585635, 0.0, 0.0, 0.0], [0.0, 0.13832256051273994, 0.0, 0.0, 0.0, 0.0, 0.6261395627689813, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02226225714798036, 0.0], [0.0, 0.0, 0.0, 0.09573888372860909, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03238810349899191], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.5850085581967697, 0.0, 0.0, 0.0003929560519678578, 0.0, 0.0, 0.0, 1.2271324241198631, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05322523042259867, 0.0, 0.0], [0.0, 0.17074006788847076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -0.1045701032082706, 0.0, 0.0, 0.0, 0.0, 0.35965391263797863, 0.0, 0.0], [0.0, 0.5442422182009405, 0.0, 0.0, 0.8192935467126974, 0.0, 2.3425592528665447, 0.0, 0.0, 1.5873073229994603], [-0.16860651133956484, 0.0, 0.0, -0.5065703787239194, -0.1540967136110897, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7652797460291383, 0.0, 0.0], [0.0, 1.0871714875295657, 0.0, 0.0, -0.5585862803582425, 0.0, 0.0, -0.25007028384046026, 0.0, 1.7125822700391455], [0.0, 0.0, 0.0, 0.0, -1.492815975627352, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-1.540376804623539, 0.0, 0.0, -0.5295692605677931, 0.15227171087072866, 0.0, 0.0, 0.0, -0.7224341698035769, -1.3572379558772802], [0.5487275146897524, 0.0, 0.0, 0.0, 0.5906882641271367, 0.0, -0.39239523510922136, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.01646611402161936, 0.0, 0.0, 0.0, 0.0, 0.6295283998820412, 0.1384803557853175], [0.0, 0.0, 0.19287786629715958, 0.0, 0.0, 0.581211026899751, 0.0, 0.0, 0.0, 0.0], [0.0, 0.1998279105521819, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.1672642605801117, 0.0, 0.0, 0.0, 0.0, 0.16348726425667826, 0.0], [0.0, 0.0, 0.6462129874917589, 0.056031342053489044, 0.0, 0.4273693149972443, 1.138952619473127, 0.0, 0.066855377436266, 0.45934079975840825], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 2.0211177712298567, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.472451774225575], [0.0, 0.060786815230926064, 0.0, 0.0, 0.6717278141857473, 0.03993434126263102, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.117163867068932, 0.0], [0.0, 0.0, 1.3138279611231096, 0.0, 0.0, 1.3673634778793677, 0.0, 0.0, 1.1282136831266827, 0.0]]","[[0.010667360241917796, 0.0, 0.0, 0.0049677663497829224, 0.0, 0.0, 0.0, 0.014194112396535159, 0.0, 0.0], [0.007000655081674683, 0.0024642111615954523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0037563386383570817, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.007684739911197934, 0.0, 0.0, 0.013278406763419435, 0.0, 0.0, 0.0, 0.004975661869170076, 0.0, 0.0], [0.0, 0.0, 0.040281298259849545, 0.0, 0.0, 0.006563904307603724, 0.3721291019876005, 0.0, 0.0, 0.09421398480327513], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4868303549208402, 0.0, 0.0, 0.08280878780908531, 0.0, 0.0, 0.025931615838841203, 0.08119545317342224], [0.007772141748750534, 0.00856123786943847, 0.0, 0.002979748171028381, 0.05728179015274888, 0.0, 0.0, 0.010986561410088462, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33350117242934824, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.1569361506556015, 0.0, 0.0, 0.059734145664115675, 0.0]]","[[0.00985170861728945, 0.006626445731189566, 0.0, 0.008501249385347418, 0.0, 0.0, 0.0, 0.005759373738725422, 0.021012444813008242, 0.010382139255421875], [0.002454853453066347, 0.0038964195772872743, 0.0, 0.0030092978577710306, 0.0, 0.006727306788468137, 0.0, 0.0013253613994470908, 0.0, 0.0006126815373219268], [0.0, 0.004319913626728642, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.007348904918573179, 0.0030553094373879036, 0.0, 0.026491380744784243, 0.0, 0.0, 0.0, 0.003493385010803727, 0.0, 0.0], [0.0, 0.0, 0.08696174839882116, 0.004453107068963175, 0.002176673405751207, 0.02063917260156842, 0.4711607715901095, 0.0, 0.0, 0.15544939137031208], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.543512568014102, 0.0, 0.0, 0.06097580515357556, 0.0, 0.0, 0.005622924280440455, 0.10713449222288848], [0.00642741880904027, 0.01719909700888408, 0.0, 8.588551968786157e-05, 0.09739947771188799, 0.0, 0.0, 0.0031599611410202053, 0.0, 0.004026044594883396], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.36595381823249906, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.1965287462337308, 0.0, 0.0, 0.08275462425979625, 0.0]]","[[0.006232065783662677, 0.001495381499936508, 0.0, 0.011152933622252172, 0.0, 0.0, 0.0, 0.013726810022158956, 0.04120301383633816, 0.0077223735150486325], [0.00034868463742079793, 0.014760214878787094, 0.0, 0.0, 0.0, 0.01254422110248705, 0.0, 0.0, 0.0, 0.0], [0.0, 0.03561296706730637, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0027983183421574197, 0.009768988558353078, 0.0, 0.035900431474110255, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.09932587973737994, 0.008495866060497034, 0.0, 0.017344236729324176, 0.5604849078726879, 0.0, 0.0, 0.19140844894165235], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.5852042268435835, 0.0, 0.0, 0.014850316812260728, 0.0, 0.0, 0.0, 0.10548805336336464], [0.0, 0.004481832078299871, 0.0, 0.006873399523176285, 0.11730002855721673, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.429683258112895, 0.0], [0.002846947028715491, 0.008891749147705595, 0.0, 0.0034114404553092646, 0.0, 0.23016196268150083, 0.0, 0.0, 0.12851481919365937, 0.0]]"
