coefficients,di_exact,knn_sqrt,knn_sqrt_2,knn_sqrt_4
"[[['', '', '', '', '', '', '', ''], ['sin', 'tanh', '', '', 'sigm', '', '', ''], ['', '', '', '', '', '', '', ''], ['tanh', '', '', '', '', '', '', ''], ['sin', 'log', '', 'sin', 'sigm', '', '', ''], ['', '', '', '', '', '', '', ''], ['', '-0.033', 'cos', '', '', '', '', ''], ['sigm', '', '', '', '', '', '', '']]]","[[0.0, 0.33860132501762746, 0.0, 0.3257268679805538, 0.35418532827869875, 0.0, 0.0, 0.04148188134324703], [0.0, 0.028556786982914573, 0.0, 0.0, 0.3526255939648304, 0.0, 0.0029905787276902863, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0083632386113252, 0.0], [0.0, 0.0, 0.0, 0.0, 0.5567170178228908, 0.0, 0.0, 0.0], [0.0, 0.07935417838392005, 0.0, 0.0, 0.10493316657258038, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.146724909391345, 0.0, 0.15607735243811122, 0.09597349333891554, 0.0, 0.0, 0.0015574088972514083], [0.0, 0.0, 0.0, 0.0, 0.08949579971331358, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.24528993146709302, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.18546127911180502, 0.0, 0.1943830991888703, 0.13310178562175354, 0.0, 0.0, 0.006644957167569126], [0.0, 0.0, 0.0, 0.0, 0.11156767282150304, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.2946241317440966, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.010658120128068809, 0.20183551293194735, 0.0007574000896400573, 0.22190857171435416, 0.1634958118532076, 0.0, 0.0, 0.03267829304445351], [0.0, 0.0, 0.0, 0.0, 0.124954798028652, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003269082105087254, 0.0], [0.0, 0.0, 0.0, 0.0, 0.3315823972568835, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.001527223270625775, 0.0, 0.0, 0.0, 0.0, 0.0012271567601173509, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010265851514067035]]"
"[[['log', '', 'tanh', '', '', '', '', ''], ['', 'sin', '', '', 'log', '', 'log', 'cos'], ['', '', '', '', '', '', '**0.179', ''], ['**0.843', '', '', 'tanh', '', '', '', ''], ['-0.010', '', '', 'tanh', '**0.855', '', '', ''], ['**0.982', 'sin', 'sin', '', '', '', '', ''], ['', '', '', '', 'tanh', '', '', ''], ['tanh', '', '', '', '', '', '', '']]]","[[1.505070345105183, 0.0, 0.0, 1.3910581493042307, 0.0019176611549735485, 1.5390929868530208, 0.0, 0.7663121780256348], [0.0, 0.75775631377056, 0.0, 0.0, 0.0, 0.7621103029236987, 0.0, 0.0], [0.11460021248253704, 0.0, 0.0, 0.0, 0.0, 0.12693119167972164, 0.0, 0.0], [0.0, 0.0, 0.0, 0.28026173830111223, 0.2831841690936871, 0.0, 0.0, 0.0], [0.0, 0.09522353677529513, 0.0, 0.0, 0.5349792882025718, 0.0, 2.113591339225821e-05, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.4181015181649842, 0.026322950000879003, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.2676512144817897, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.33224311886663677, 0.0, 0.0, 0.48529018857819917, 0.0, 0.4406295068156503, 0.0, 0.08403855464457935], [0.0, 0.22727098056462458, 0.0, 0.0, 0.0, 0.15939606950018703, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0020608197445079065, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.2182694747160936, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.03695835364133621, 0.004976443203280446, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0034447934377065345, 0.0, 0.0, 0.0, 0.0, 0.0032398162704647708, 0.0]]","[[0.35886854644655347, 0.0, 0.0, 0.4895731716008167, 0.0, 0.4798127254095529, 0.0, 0.09642296879629264], [0.0, 0.23275632216019748, 0.0, 0.0, 0.0, 0.21185630468711758, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.003938591222198613, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.2754608554313691, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.06111259497601929, 0.0003383355794622648, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0035900619189479475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.3927213304244385, 0.0, 0.0, 0.5329555003410003, 0.0, 0.4956532382484136, 0.0, 0.12979712835330526], [0.0, 0.2839303897612016, 0.0, 0.0, 0.0, 0.24476672581710254, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.017096723409445708, 0.0, 0.0006786424061213728], [0.0, 0.0, 0.0, 0.0, 0.023214044098682895, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.30544995670434477, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.12807577815775334, 0.028501898747089024, 0.0, 0.010026783294822383, 0.0, 0.0029766237181848647, 0.0], [0.0, 0.00677079289405155, 0.0, 0.0, 0.0, 0.0, 0.0, 6.34511584807598e-05]]"
"[[['-0.156', '', '', '', '', '', '', ''], ['', '', '', '**0.177', 'tanh', '', '**0.182', ''], ['', '', 'cos', 'cos', '**0.230', '', '**0.840', ''], ['', '', '', '', '', '', '', ''], ['log', 'sin', 'cos', '', '', 'sigm', '', ''], ['', '', 'log', '**0.146', '**0.641', '', 'tanh', ''], ['', '', '', '', '', '', '', ''], ['', '', '', 'sin', '', '', '', '']]]","[[0.007488605425608448, 0.0, 0.0, 0.0, 1.5054176004615332, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.9661833510089822, 0.0, 0.0, 0.0], [0.0, 0.0, 0.8190246581597225, 0.0, 0.8010830198504056, 1.4172503081193148, 0.0, 0.0], [0.0, 1.1142252552569343, 0.0179915424641978, 0.0, 0.0, 1.1430690917631956, 0.0, 0.37718483702093397], [0.0, 0.7080322275963383, 0.9791522515230822, 0.0, 0.0, 1.2482942157594836, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.287006049531922, 0.0, 0.0, 0.0], [0.0, 1.1034498430833422, 0.4292733240118491, 0.0, 0.0, 0.2978072757323833, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.008807713913563043, 0.0, 0.0, 0.01027318994386583, 0.0, 0.0, 0.010975430809072947, 0.0], [0.0, 0.0, 0.0, 0.0, 0.08513378141247145, 0.0, 0.0, 0.0], [0.0, 0.0, 0.24048919035686603, 0.0, 0.09926934558583872, 0.16759098944719827, 0.0, 0.0], [0.005186233874618116, 0.0, 0.0, 0.009435379306155659, 0.0, 0.0, 0.012940669772070134, 0.03552090554792856], [0.0, 0.08138023134776666, 0.3160859107998363, 0.0, 0.03903721961336827, 0.3362855038941991, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.02521798596887286, 0.0, 0.0, 0.0], [0.009225005818372796, 0.0, 0.004454982436291271, 0.016186655300103305, 0.0, 0.0, 0.014667335158971907, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006133667569425621, 0.0]]","[[0.0023637840695011035, 0.0, 0.0, 0.000998288706811517, 0.0, 0.0, 0.0030319426276026605, 0.0], [0.0, 0.0, 0.0, 0.0, 0.05270971282012032, 0.0, 0.0, 0.0], [0.0, 0.0, 0.2656726412198319, 0.0, 0.057478877949020936, 0.18152982648145158, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001409455878593814, 0.05459471280368632], [0.0, 0.027863595570527117, 0.3463819821082943, 0.0, 0.0, 0.30440699378940606, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.004993169032817837, 0.0, 0.02257198844086712, 0.012327271064648773, 0.0, 0.0, 0.007535302239872209, 0.0], [0.0, 0.0, 0.0, 0.0044487328060072665, 0.0, 0.0, 0.0, 0.0]]","[[0.00015778573712811608, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008024402626366558, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.24708329063949772, 0.0, 0.03516466531142963, 0.20184814702291545, 0.0, 0.0], [0.0, 0.039040181844919995, 0.0, 0.0, 0.0, 0.03277802335450592, 0.0, 0.07611593841350646], [0.0, 0.0, 0.3232438238723967, 0.0, 0.0, 0.26658053698898765, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.042402885122654076, 0.0, 0.0, 0.0, 0.0034836696908716754, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[['', '', '0.013', '', '-0.091', '', '', ''], ['', '', '', '', '', '0.002', '', ''], ['', '', '', '', '', '', 'sin', ''], ['**0.301', '', '', '', '', 'tanh', '', ''], ['', '', '', '', '', '', '', ''], ['', '', '', '', '', '', '', ''], ['sigm', '', '', '-0.044', '', 'cos', '', ''], ['', '', '', 'cos', '', '', '', 'log']]]","[[0.0, 0.0, 0.0, 0.9419834448895121, 0.0, 0.0, 0.03700498260422079, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.00035891842169277565, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0036317316314029573, 0.19601489773253605], [0.0066833771958515606, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -4.6659430839640895e-05, 0.0, 0.3171193332271524, 0.0, 0.0, 0.017320391941649506, 0.0], [0.0, 0.0, 0.02651868558056171, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.494283123640352]]","[[0.0, 0.0018518957958043427, 0.0, 0.23843900556466494, 0.0, 0.0, 0.008984874976619869, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0008730380920257253, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.023709697483416906, 0.0035573306040993127, 0.0, 0.002038532396413049, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.805303806000194]]","[[0.0, 0.0, 0.0, 0.2848613829532719, 0.0, 0.0, 0.007150423047166912, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0033350363589414347, 0.0, 0.0, 0.0, 0.0, 0.004059930503401262, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.04285305156876962, 0.0, 0.0, 0.002700791315903025, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8742570703038928]]","[[0.0, 0.0, 0.0, 0.3370887348978185, 0.0, 0.0, 0.0343069077461224, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0021263802253941, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.01298509919681195, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.06258479352352173, 0.0, 0.0, 0.010067019934177582, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0030013063414335724, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9272537128892627]]"
"[[['', '**0.870', 'cos', '', 'sin', '', '', ''], ['', '', 'sin', 'tanh', 'cos', '', '', 'cos'], ['', '', '', '', 'log', '', '', ''], ['', '', 'cos', '', '', '', 'sigm', 'log'], ['', '', '', 'tanh', '', '', '', ''], ['cos', '', 'cos', '', '', '', '', '**0.254'], ['', 'cos', '', '', '', '', '', ''], ['', '', '', '', 'sin', 'cos', '', 'cos']]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.9319511757972392, 0.0, 0.0], [1.2644618101535203, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9584722505550466, 0.0], [0.5584588770286335, 0.6417087567932871, 0.0, 0.5705938233087633, 0.0, 0.5843509259131778, 0.0, 0.0], [0.0, 0.7760929634660787, 0.0, 0.0, 0.7203333348911384, 0.0, 0.0, 0.0], [0.697475624660763, 0.2757586433365544, 0.9990850974197457, 0.0, 0.0, 0.0, 0.0, 0.6999639797456871], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.672680953452782], [0.0, 0.0, 0.0, 0.16388757409087748, 0.0, 0.0, 0.0, 0.0], [0.0, 0.8969221062647383, 0.0, 1.3260419190910693, 0.0, 0.9392036675988722, 0.0, 0.912742630841834]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.057104278032027854, 0.0, 0.0], [0.3363376707675224, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2872632138898639, 0.0], [0.02162586220632525, 0.043981570967580076, 0.0, 0.04029618206172371, 0.0, 0.02763773815490024, 0.0, 0.0], [0.0, 0.15521669247099015, 0.0, 0.0, 0.1770802922174775, 0.0, 0.0, 0.0], [0.09353048877702035, 0.0, 0.08296398882860029, 0.0, 0.0, 0.0, 0.0, 0.057306057986513545], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09413631703706542], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.14004774766202482, 0.0, 0.2808417577116957, 0.0, 0.10346233971552415, 0.0, 0.19058395899684305]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0905190767355787, 0.0, 0.0], [0.3517351088289662, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29877834579286006, 0.0], [0.03157816232420344, 0.059997603294546197, 0.0, 0.04877368623099772, 0.0, 0.041101709456812234, 0.0, 0.0], [0.0, 0.1469715954963017, 0.0, 0.0, 0.1851883624143849, 0.0, 0.0, 0.0], [0.104745879517264, 0.008792270620872207, 0.12294056348112317, 0.0, 0.0, 0.0, 0.0, 0.07633268081208555], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12746205043238412], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.15888646842285176, 0.0, 0.3192600353437161, 0.0, 0.11828821874852125, 0.0, 0.20969237878914576]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.11762303198246321, 0.0, 0.0], [0.3964540990556299, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3327273526586805, 0.0], [0.05018593615052242, 0.10590439522071017, 0.0, 0.04884245664445386, 0.0, 0.07214174021385561, 0.0, 0.0], [0.0, 0.149373050041993, 0.0, 0.0, 0.178583420422929, 0.0, 0.0, 0.0], [0.11281027422541859, 0.013612028446635132, 0.14978700671015502, 0.0, 0.0, 0.0, 0.0, 0.07814386830926057], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17737210771912038], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.20632184465543923, 0.0, 0.35058544466156794, 0.0, 0.15675200926594618, 0.0, 0.2529954865321072]]"
"[[['', '', '', '', 'cos', '0.092', 'cos', 'tanh'], ['cos', '-0.100', '', 'log', '', '', '', ''], ['', '', '', '', '', '', '', ''], ['', '', '', '', '', '', '', ''], ['', 'log', '', 'log', '', '', 'log', ''], ['', '', '', 'log', '', '**0.420', '', ''], ['', '', '', '', '', '', '', ''], ['', '', '', '', '', '**0.947', '**0.421', '']]]","[[0.0, 0.499978575610261, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.10076287803526297, 0.0, 0.0, 1.4588669389317122, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.4913447162195528, 0.0, 0.0, 1.4721503747516607, 1.5133697748855468, 0.0, 0.0], [1.0682707950445822, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.08164384013154032, 0.0, 0.0, 0.0, 0.0, 0.25352941439249493, 0.0, 1.3907540601317925], [0.01987154659518418, 0.0, 0.0, 0.0, 1.4576170574156477, 0.0, 0.0, 0.7921846928152796], [0.0026373975781652844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.03886289333039808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0033748398219635043, 0.0, 0.0, 0.0], [0.0, 0.0, 0.014332308820358212, 0.009638882811432718, 0.0, 0.0, 0.01034213858289697, 0.0], [0.0, 0.0, 0.012317639507556752, 0.011448439259787063, 0.0, 0.0, 0.007641623754579785, 0.0], [0.596182342405749, 0.0, 0.0, 0.0, 0.0, 0.03254076880815099, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15533355734784035], [0.0, 0.0, 0.009274790531609437, 0.013116119260771324, 0.0, 0.0, 0.009166197923742412, 0.009854099793804059], [0.0, 0.02061486231621195, 0.0, 0.0, 0.010739663715319026, 0.0240757619108304, 0.0, 0.0]]","[[0.0, 0.04686025899150847, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0038326110410383855, 0.008528240297389933, 0.0, 0.0, 0.004478736232098979, 0.0], [0.0, 0.0, 0.013949743051074314, 0.011147743013705469, 0.0, 0.0, 0.0073210740187756584, 0.0], [0.6413966527860138, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17123564375139355], [0.0, 0.0, 0.010474079587154893, 0.008914954006827935, 0.0, 0.0, 0.011757495362466784, 0.05027139668222032], [0.0, 0.0, 0.0, 0.0, 0.0, 0.004695552920928106, 0.0, 0.0]]","[[0.0, 0.0451315974956532, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.01459672108033848, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.003998700352198326, 0.0, 0.0, 0.0, 0.0, 0.0], [0.6817180614638811, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19897368705260488], [0.0, 0.0, 0.0061197986784052305, 0.00366639216947593, 0.0, 0.0, 0.0, 0.0818686654789169], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[['', '', '', 'sigm', '', '', 'sigm', ''], ['', '0.170', '', '', '', '', '', ''], ['', '', '', '', '', 'tanh', '**0.606', ''], ['', '', '', '-0.076', '', '', 'cos', ''], ['sigm', '', '0.150', 'cos', '', 'tanh', '', ''], ['', '', '', '', '', '', '', ''], ['', '', '', '', '', '', '', ''], ['', '', '', '', '', 'log', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.017998155532865538, 0.0, 0.0, 0.0], [0.0, 0.016850792935352406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.056558616518047874, 0.0, 0.0, 0.0], [0.022931226897928883, 0.0, 0.0, 0.005488266164467414, 0.22298941071835643, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.3418851269004824, 0.0, 0.3101993723517857, 0.0, 0.0, 1.50386284843337], [0.02905037451932551, 0.0, 0.6444752444525867, 0.00914930309507448, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.001498768450620647, 0.0, 0.0, 0.0, 0.0003068042526983083, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0032466238803187473, 0.0, 0.0, 0.00022195367646460684, 0.05144401443776109, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.044343861231120885, 0.0, 0.09064761282964436, 0.0, 0.0, 0.0], [0.008364412440200043, 0.0, 0.16935472817563796, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0013247392674902777, 0.0, 0.0, 0.0, 0.06443832173672683, 0.0010225961576212422, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.04338059095782101, 0.0, 0.09813428395970512, 0.0, 0.0, 0.0], [0.0, 0.0, 0.2073425109439394, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.008500810748938867, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.01651407428838772, 0.0, 0.0, 0.0, 0.09830697386351138, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.08614548332155209, 0.0, 0.14598343829492438, 0.0, 0.0, 0.04098724169038409], [0.00892503499069868, 0.0, 0.27728239749235645, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
