coefficients,di_exact,knn_subset_pairwise
"[[[0.0, -0.4644935158773517, 0.4726434539114142, 0.0, 1.7606789267969634, 0.0, 0.0, -0.8410338607437202, -0.509765737257272], [0.0, 0.0, 0.0, -0.6895936843614123, -0.92709055983871, 0.0, 0.0, 0.0, 0.0], [1.3391074062134252, 0.0, 0.0, 1.4054520520119216, 0.0, 0.0, -0.3555343099840944, -0.12730380464842161, -0.25111947802210577], [0.0, -1.6281899315507928, -0.8554336745219132, -0.7073530613994302, 0.0, 0.0, 0.0, -0.6797908303469559, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.4163640904589392, 0.0, 0.0, 0.777726700485117, 0.0, 0.0, -3.2815233223131566, 2.293304069670454], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.26751692934783755, 0.6587520296091284, -0.1482329637703519, 0.0, 0.0, -0.4117921515937057, 0.0], [0.9408839758215329, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 1.6591493203059227, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2793001251895], [0.8941003808934406, 0.0, 0.0, 2.093143377729002, 0.0, 0.8109396657488144, 0.0, 0.0, 0.0], [1.5391411169207418, 0.0, 0.0, 2.1513459561632566, 0.0, 0.0, 0.0, 1.0315321574048537, 0.0], [0.0, 1.5574465941031586, 2.303725885875179, 1.6193043408089127, 0.0, 0.0, 0.0, 1.5232534781519875, 0.0], [0.6758808240959187, 0.28007629194745864, 0.0, 0.0, 0.0, 0.21617651690289919, 0.0, 0.014343122291883418, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.08087480907852991, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.5712308230256646, 0.0, 0.248682029430039, 1.419516669222973, 0.0, 2.941051643138739, 0.0, 0.9309757273035401, 0.0], [0.7537935477604224, 0.0, 0.3183203979339488, 0.0, 0.0, 2.1480569152906344, 0.0, 0.0, 0.0]]","[[0.0, 0.036109552987005696, 0.004480041555823219, 0.029596328798536027, 0.0, 0.0, 0.0, 0.08839506981086809, 1.148258696674284], [0.28183410383402335, 0.18910486837952606, 0.023652695017783047, 0.07350685735279436, 0.0, 0.12249715978520213, 0.0, 0.031188413631833337, 0.026748043355026944], [0.3002270509033864, 0.0, 0.11343222312869641, 0.5358235431165806, 0.0, 0.00544896234277013, 0.0, 0.28710203938434264, 0.006077144881960172], [0.011988046196026902, 0.9942336575956371, 0.5789690183316287, 0.23259241664790717, 0.0, 0.30851916574855215, 0.0, 0.7958032189038895, 0.0443615358795384], [0.07999810658804521, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02180767008873631, 0.0, 0.0], [0.04561482984223223, 0.0, 0.022293223006494486, 0.060282325345700986, 0.0, 0.2364907282195874, 0.0, 0.0, 0.04152598142171121], [0.0, 0.0, 0.0, 0.0, 0.032331452207214485, 0.0, 0.0, 0.0, 0.0], [0.12056007524420082, 0.1424433356090477, 0.180016295756507, 0.1558055191565148, 0.0, 0.4411402705059982, 0.0, 0.25112482252068896, 0.02095711201303825], [0.03185718933520849, 0.05340686855611931, 0.06055712936723259, 0.14343824943326375, 0.004815646964752832, 0.10441551218270492, 0.003740107130097276, 0.1344190213147234, 0.0]]"
"[[[-0.19590283899652425, 0.0, 0.7359891512778203, 0.0, 0.0, -0.7444363715706441, 0.0, 0.8624571678461173, 0.0], [0.0, 0.7914599473212746, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.2090274509789016], [0.0, 0.0, -0.18248957416143355, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1.8067776561962583, 0.0, 0.0, 0.0, 0.0], [0.46558770713524333, 0.0, 1.4224598058918867, 0.0, 0.0, 0.0, -0.1737156572568001, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2584986405080185, -2.3206732884535115, -0.24939546179711916, 0.0, -0.8136313016641122, 0.8946331315105953, 0.0, 0.0], [0.0, 0.0, -1.187247688613889, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.3068927750508975, 0.0, 0.0, 0.0, 0.9042138401620697, 0.0, 0.0, 0.0, 0.0], [0.0, 1.0257093248656697, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4378272200900304, 0.0], [0.22856925877295073, 0.0, 0.016161480138177576, 0.0, 0.5964677569341602, 0.0, 0.0, 0.9192909797028503, 0.4785993525512763], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4614958403165214, 0.0], [0.0, 0.0, 0.0, 1.6067596904147192, 0.0, 0.0, 0.0, 0.0, 0.0], [0.2406874133602351, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25129031797519785, 0.0], [0.0, 0.0, 0.0, 0.0, 0.01423091833354776, 0.0, 0.0, 0.30963422922492756, 0.0], [1.5596290460076094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.7797140266797873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.010756167789924545, 0.0, 0.0019887672233391968, 0.08315482845175684, 0.39411860108812413, 0.0, 0.004069102123930064, 0.006639514354797766, 0.0], [0.2303808904623829, 0.43027059117701727, 0.0, 0.014213533000412948, 0.0034001690022148383, 0.0, 0.0, 0.39651921216143315, 0.0], [0.0, 0.0, 0.014337507628019783, 0.0, 0.12841612966783025, 0.0, 0.002885429265957192, 0.03825222939664463, 0.44059346077169553], [0.06737431460869168, 0.0, 0.0, 0.0018099609252355605, 0.01605192386754807, 0.0, 0.0, 0.12262510888560625, 0.0], [0.028108260017138457, 0.0513366604154756, 0.0, 1.2377983861644355, 0.024491559162173607, 0.0, 0.0, 0.04420520176469539, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004898681825171649, 0.0, 0.0], [0.0, 0.0, 0.005535796545259466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.0333841242020192, 0.011260010255614994, 0.0, 0.02776849294019922, 0.0728289142645483, 0.0, 0.0, 0.15625675456580698, 0.0], [0.10256801241448434, 0.6691639396067091, 0.031767189931180696, 0.023043253958725928, 0.0, 0.0, 0.009774306399804297, 0.0, 0.005155108375094076]]"
"[[[0.0, -1.5129376342483898, 0.8254448106884712, 0.0, 2.153155356445662, 0.0, -0.23811867594892633, 0.0, 0.0], [0.0, 0.0, 0.0, 0.6269790294793621, 0.0, 0.0, -0.26279027330013055, 0.0, 0.0], [-0.6337911802098335, -0.4950025592307744, 0.9731975870336967, -0.21575026198401115, 0.5379906639114101, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -0.7539462357958208, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -0.7020777371005847, 0.7472384237162338, 0.1907211521157491, 0.0, 0.0, 1.0479289854422074, -0.6691276023443915], [0.0, 0.0, 0.0, 0.20992002099185536, 0.0, 0.0, 0.0, 0.0, 0.0], [-0.2881024300848226, -0.48887533388303533, 0.0, 0.0, -0.30715051265751825, 1.0296493107401226, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 1.1983244844785426, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5419097603174418], [0.8890243265215594, 0.0, 0.21087926509492597, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21058969956760734], [1.060256467021434, 0.0, 1.2296372839026977, 0.0, 0.0, 0.0, 0.8895115154493687, 0.0, 0.0], [0.0, 0.12335910276876384, 0.022188970068488887, 0.0, 0.0, 0.0, 0.21216418272216817, 0.017890297920183, 0.0], [1.284579017494108, 0.0, 0.2731576441567329, 0.0, 0.4636099398086406, 0.0, 0.0435637807348195, 0.0, 0.12245521173814923], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3411677181865949], [0.2821226218558255, 0.3255347108847933, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.36653164672423666, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5543487459398265, 0.0, 0.0]]","[[0.0, 0.03445212299408113, 0.7470140455293987, 0.0, 0.0, 0.01333122743473771, 0.09648606467378018, 0.0, 0.24032159139576154], [0.09859088048119811, 0.0, 0.180807939937563, 0.024712288049168873, 0.0, 0.02010465670153237, 0.0, 0.0, 0.16833995273166927], [0.1400444206197485, 0.02228440701750007, 0.0, 0.0, 0.0, 0.0, 0.5161392192852005, 0.0, 0.07474533250262032], [0.0, 0.09797945899407183, 0.0, 0.0, 0.0, 0.022081980415556427, 0.0, 0.031211375824838367, 0.0], [0.19357601652104217, 0.037092780747364856, 0.16108315490154645, 0.010251445384485027, 0.45990433266793146, 0.02066324925085902, 0.019669338649168696, 0.02603700409206493, 0.0], [0.0, 0.03358239860679023, 0.0, 0.001093982588664425, 0.0, 0.0, 0.0, 0.013484682207350579, 0.07055631070040208], [0.15318462334365757, 0.29310713039866965, 0.0, 0.0, 0.0, 0.020548107444230426, 0.012014314902830609, 0.005769253277082375, 0.01127474775580775], [0.0, 0.011664357099532896, 0.0, 0.01319566862806801, 0.0, 0.038743750498523195, 0.0, 0.0, 0.0], [0.0, 0.03171235952527175, 0.04975956760856371, 0.011440862065909566, 0.0, 0.0015044976581615396, 0.25493034213732796, 0.00289460260009513, 0.00706868255353166]]"
"[[[0.0, 1.043692097397295, -0.3398760712840449, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.19273888419814775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.40719860127311547], [-0.7035898917078567, 1.3454129495118956, 0.0, -0.890601367721542, 0.542771413953296, 0.1052762364718914, 0.0, 0.0, 0.0], [0.0, 0.0, 0.3490266303811577, 0.0, 0.0, 1.1430162050714117, -1.1543573888995675, 0.0, 0.0], [0.0, -0.7665782854946083, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.4042905144082842, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.5167322297913911, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.4362217576039674, 0.01380509363456114, 0.5767946383210063, 0.0, 0.2786248287205299, 0.0, 0.0, 0.5973649767617449, 0.0], [0.3538376633803026, 0.0, 0.0, 0.373178146020614, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.7945196829345533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.2018484897477944, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.011349956062954768, 0.4624200312591913, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.4434466507194451, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0653554469184356, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.054751759152792595, 0.0, 0.023106775359943932, 0.0, 0.005505272090031092, 0.0, 0.0, 0.0, 0.0], [0.2624123231774716, 0.00714517063194961, 0.15828485772952944, 0.0, 0.2711856628275647, 0.016829618342806673, 0.016479930748084907, 0.5110638074359829, 0.0], [0.11857533869686236, 0.0, 0.013093370699528479, 0.07224749636476309, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.18121058730064257, 0.021652851386860385, 0.0, 0.0, 0.0037472810417203393, 0.0, 0.0], [0.0, 0.008637348489961068, 0.08226320650764365, 0.0, 0.0, 0.0007108841869715597, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.11283227377175108, 0.004237239507953507, 0.0, 0.012154302433824777, 0.0, 0.0], [0.0, 0.019132870446731422, 0.0, 0.09892004849941949, 0.014499860112842228, 0.01421721158017328, 0.0, 0.0, 0.0], [0.0, 0.0, 0.04700793804361096, 0.004919716188892426, 0.03448384000198011, 0.0, 0.004872921201749762, 0.02392116320096525, 0.0], [0.0, 0.06916555883524832, 0.0, 0.0, 0.004158267941784625, 0.00815898660275854, 0.026347783269856345, 0.0, 0.019208039855527343]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.6050838273128589, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -0.6117999049091556, 0.8701385879800438, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.5316658092184219, 0.23963799869734886, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.14350526774642164, 0.0, 0.11329923373469135, 0.0, 0.0, -0.794133612071152, 0.31951526563323535, -0.27773032022089467], [0.0, 0.6324278277038446, 0.0, 0.0, 0.0, 0.0, 0.5276968597117259, -0.4635474560394521, 0.0], [0.0, -0.30722482189795963, 0.0, -1.0171138665553219, -2.092480476418388, 0.0, 0.5471364978135889, 0.0, 0.0], [0.8256697608617943, 0.0, 0.0, -0.5909820926057086, 0.46683856101604, 1.5846380314027395, 0.0, 0.0, -0.7898289957921083]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.281973023964051], [0.0, 0.0, 0.0, 0.0, 0.0, 0.011192485866634138, 0.23583498153165983, 0.05321674242404951, 0.0], [0.0, 0.0, 0.3746347163862777, 0.0, 1.018099534904619, 0.0, 0.0, 0.0, 0.0], [0.0, 0.16991017358379315, 0.3092286519730696, 0.0, 0.031087599764796917, 0.006994997330404855, 0.0, 0.3607822368723165, 0.14017897103507582], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7735310512135838, 0.5193437012415316], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5785791679523369], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0077879571251978, 0.6851952049479653, 0.6821259361006814, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.7681776191451993, 1.0796304267326908, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.4550014842077948, 0.0, 0.0, 1.3213855219559214]]","[[0.020088553594577032, 0.0, 0.0, 0.0, 0.020404435589381868, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.00552591488027872, 0.0, 0.07110866944843228, 0.011461435320715927, 0.062445015407742215, 0.0, 0.0], [0.0, 0.0, 0.21126410854910713, 0.0, 0.8044546652868311, 0.0, 0.08128341153405948, 0.0, 0.0], [0.0, 0.15769089565239897, 0.3035393743539232, 0.021753533759497682, 0.01041086934714174, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.009114135672147446, 0.0, 0.059888465779283286, 0.0, 0.04619813482328257, 0.766504981878847, 0.03453805978464153], [0.0, 0.0010370031341167825, 0.022934906922616693, 0.0, 0.024070271389172043, 0.039596393068473526, 0.005032424390449042, 0.006516449529327587, 0.6688149480908031], [0.0, 0.0, 0.0, 0.0, 0.0212783509278193, 0.09860428833147374, 0.017928145289044968, 0.0, 0.1539560430389235], [0.0, 0.0, 0.0, 0.0, 0.0316154606276436, 0.26097756499710734, 0.820404079147016, 0.06686052695911122, 0.008179017667275358], [0.0, 0.0, 0.0, 0.0, 0.03361557938876196, 0.1599220316538535, 0.030289650796049755, 0.007984833779471043, 0.024486225484591905]]"
"[[[0.0, 0.0, -1.8410673297775442, -1.1841904112108226, 0.0, -0.9418509468780056, 0.0, 0.0, -0.3199639422918439], [0.0, 0.0, -0.9862154976799978, 0.0, -0.9320645211872434, 0.0, 0.0, -1.5328491962832769, 0.0], [0.35955481723233523, 0.0, 0.0, -0.11823488032476441, 0.0, -1.2678532398810967, -0.5548359186963258, 0.0, 0.4832796297410213], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -0.42223132724702506, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1.0938951339637928, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.3450122320294108, -0.7811518721447946, 0.2367154477421057, 0.0, 0.13347296019057123, 0.4212996840371014], [0.0, 0.0, 0.0, 0.0, 0.0, -0.5656266569526416, 0.3685150327553657, 0.0, 0.0]]]","[[0.0, 0.0, 0.7762200514556846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.6044597469916415, 1.0677646675583894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.4246391008410671, 0.0, 0.007535215946891079, 0.0, 0.07537614341144348, 0.0, 0.0, 0.050689324408165634, 0.0], [0.0, 0.327499387264606, 0.0, 0.0, 0.0, 0.0, 0.47872391894248806, 0.27283112753147254, 0.0], [0.3126351310892283, 0.0, 0.46428202555576786, 0.0, 0.0, 0.0, 0.0, 0.033799032971747335, 0.17972159330514478], [0.0, 0.0, 0.27326453277984036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15633127574786884], [0.0, 0.9347096199696531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.020675644158792427, 0.0], [0.05371428490041969, 0.0, 0.14783930344348678, 0.0, 0.0, 0.0, 0.0, 0.134351277229581, 0.0]]","[[0.013844048564498366, 0.0, 0.3443480422253162, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0016980642164297248], [0.0, 0.0, 0.08317881145241145, 0.0, 0.0, 0.003404065741335565, 0.02544388616786264, 0.0, 0.007950019566912877], [0.8914392323047142, 0.3319388972992894, 0.0, 0.019464409049693595, 0.012799616338547676, 0.0, 0.02574683103816452, 0.0, 0.008249206709302905], [0.0, 0.0, 0.0, 0.0, 0.09094116610897103, 0.01736441398937864, 0.0031671835912204524, 0.013306744847956416, 0.030012523577121558], [0.0, 0.0, 0.0, 0.012130167842724762, 0.0, 0.017844692113326732, 0.4658831742768438, 0.19040263715667727, 0.0], [0.0, 0.0, 0.06841755513441979, 0.02312276529328685, 0.018693224656101896, 0.0, 0.018589770804724536, 0.018311349559003983, 0.13722762798984323], [0.0, 0.021216818386639018, 0.08621267585648067, 0.0, 0.022144464853739207, 0.0022249876925249687, 0.0, 0.002935948501908476, 0.111271856947789], [0.0, 0.18729805878207972, 0.0317859122977989, 0.0, 0.017937710172863414, 0.0, 0.019899961277476313, 0.0028347378322706334, 0.037639648976841016], [0.0, 0.00043931958071727936, 0.03660380839356657, 0.03251511624948831, 0.0, 0.03068475168886602, 0.017286425197924404, 0.0629751907467149, 0.0]]"
"[[[-0.5558370656886695, 0.0, 0.0, 0.0, 0.0, -0.2702595356831927, 0.0, 0.0, 0.0], [0.0, -0.22481062568025706, 0.0, 0.0, 0.0, 0.622782224131794, 0.4900706726520692, -0.46661559967481125, 0.0], [-0.40814391069739686, 0.0, 0.15645233248788531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -0.673696865739277, -0.2808894526352903, 0.13317158706832488, 0.0, 0.0, -0.9278459870835322, 0.0], [-0.7058790471912717, 0.0, 0.0, -0.34487874965146514, -0.9178301960702018, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.2546908002135117, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.23477523316582755, 0.0, 0.15349955867895096, 0.0, 0.0, 0.36638923370093307, 0.0, 0.0, 0.0], [0.0, 0.09915507233293014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.00925425126794942, 0.0, 0.2305133670001833, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.03487180371130611, 0.04355057334793642, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.03257881200339592, 0.5890687256533941, 0.0, 0.0, 0.0], [0.14801545764784774, 0.5101768328135355, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.10614225813300632, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.117960041293707, 0.0, 0.0, 0.2766369862191501, 0.0, 0.0, 0.0337898802945585, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.20922112527090692, 0.011398241885194288, 0.16187179140538888, 0.01314268575528393, 0.009373722962314939, 0.17454459073132836, 0.020404246367874294, 0.0, 0.0], [0.03670696078839413, 0.048573012418856, 0.02595409716893401, 0.025877964321911143, 0.0, 0.033181841586128094, 0.004327737117081653, 0.0, 0.0], [0.0383996864942683, 0.016309440640773862, 0.0, 0.007195973537425855, 0.16030601782006607, 0.0, 0.015965832448011454, 0.0, 0.0], [0.02277699350716316, 0.011990916025845571, 0.0, 0.0, 0.0, 0.0, 0.013289851710725107, 0.0, 0.0], [0.0424113136180895, 0.0, 0.012504692602051407, 0.0, 0.0, 0.4037416577353737, 0.0, 0.0, 0.0], [0.16566363445386023, 0.39165588299867926, 0.00382138231371568, 0.0, 0.029766569154660555, 0.008750543602238859, 0.0037196403471923788, 0.0, 0.0], [0.052679522369500284, 0.03238223751162247, 0.01823842832872603, 0.02463304103452088, 0.008262671297151348, 0.0, 0.0, 0.0, 0.0], [0.04041643002651529, 0.024035260886191283, 0.004304482478596339, 0.0004082907516380506, 0.17220970222358026, 0.0152211607320844, 0.0, 0.050544467827953854, 0.0], [0.017966159627386624, 0.0, 0.021298071533758293, 0.03441302581206702, 0.0, 0.0, 0.004012513711585689, 0.0, 0.03146386755937728]]"
"[[[0.0, 0.0, 0.0, -0.3655875127866144, 0.0, 0.0, 0.6865441671854912, 1.1828991304822403, 0.0], [1.3195711455283172, 0.0, 1.3415982573234846, 0.0, -0.4574061679762509, 0.0, -1.815354917101112, 0.0, 0.11399160768782322], [0.0, 0.0, 0.6538520051331695, 0.0, 0.0, -3.19690763590246, 0.0, 0.2270177161072913, 0.0], [-1.6892141401257503, 0.0, -0.24424332771934593, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0180521344214555], [0.0, 0.0, -0.43725909934487767, -0.11078565280695726, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.1073922994519938, 0.0, 0.0, -0.9224742043356163, 0.0, 0.0, 0.0], [0.0, 0.3562729675532066, 0.0, 0.0, 0.0, -0.7170164661417884, -0.6322196302272607, 0.17001729289502118, 0.0]]]","[[0.0, 1.3268795945745202, 0.0, 1.565004364166744, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2449335098202043], [0.0, 1.8582776390988058, 1.1590766204008018, 0.424644695530583, 0.8530687297184326, 0.0, 0.0, 0.13695331891183687, 0.0], [0.6830817299401017, 0.0, 0.0, 0.0, 0.13707421795949795, 0.0, 0.0, 0.0, 0.0], [0.0, 0.37802752233475123, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.2262474482268746, 0.0, 0.0, 0.0, 0.0, 0.3185702386761705, 0.23180495390967776], [0.16367728399554338, 0.7656754174311889, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16843118250610947], [0.6724001008046163, 0.0, 0.055198791231538556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02501272114284314], [0.0, 0.07097594593630972, 0.0, 1.330855846765921, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.14578542413526566, 0.0, 0.3532202191629605, 0.0, 0.0, 0.0, 0.0, 0.0019412340428081691], [0.08500060305235987, 0.2635797390715443, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6389250846106045], [0.11262648846029207, 0.523520192463638, 0.256326461502745, 0.0, 0.522966647240625, 0.0, 0.0, 0.0, 0.032060378423358404], [0.2899395198114959, 0.013715142947208941, 0.0, 0.037663359935206774, 0.0, 0.0, 0.0, 0.0, 0.09740166725911098], [0.03296389523891816, 0.0, 0.0, 0.0, 0.14023887177715832, 0.0, 0.014072123547761897, 0.0, 0.22355082494116565], [0.0, 0.0, 0.7479464871679173, 0.0, 0.0, 0.0, 0.012643097613593989, 0.2590740540891206, 0.0], [0.01933406062738633, 0.0, 0.0, 0.0, 0.0, 0.0023806648499946916, 0.0, 0.0, 0.0], [0.23888261144891343, 0.013228036369369256, 0.0, 0.0, 0.1651442374473336, 0.003685991014823641, 0.0, 0.049445977144533415, 0.0], [0.02790667897394911, 0.019460628488101803, 0.0, 0.02565020084479242, 0.011671295705937564, 0.0, 0.0, 0.005657732018164315, 0.24657794758407595]]"
