coefficients,di_exact,knn_subset_cor,knn_subset_mi,knn_subset_pc
"[[['-0.034', '', '', '', '', '', '', '', 'log', ''], ['', '', 'sin', '', '-0.007', '', '', '', '', ''], ['', 'sigm', 'tanh', '', '**0.330', '', 'cos', '', 'cos', ''], ['0.006', '', '', '', 'tanh', '', '', '', 'sin', ''], ['', '', '', '', '', '', 'sin', '', '', ''], ['sigm', '', '', '', 'sigm', '', '', 'tanh', '', ''], ['', '', '', '', '', '', '', '', '', ''], ['', '', '', '', 'sigm', '', '', '', '', '**0.165'], ['-0.074', '', '', '', '', '**0.583', '', '', '', ''], ['', '', 'sin', '', '', '', '', '', '0.079', '0.143']]]","[[0.004472121540241647, 0.0, 0.0, -0.00013298785007450473, 0.0, 0.10385811411185804, 0.0, 0.0, 0.015287274233465663, 0.0], [0.0, 0.0, 0.17970172700668796, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.9820111183247924, 0.01160688671826278, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9784770724116542], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0004161261529411606, 1.0532811701412892, 0.45512414516244426, 0.0, 0.05324170013653303, 0.0, 0.0494000918986595, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5747405317028468, 0.0], [0.0, 0.0, 0.013835722796454123, 0.0, 0.30065449295611185, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.9173758247595079, 0.0, 0.0, 0.0, 0.0], [0.7929944153699596, 0.0, 0.590933060209193, 0.26318077119516786, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008654219509311526], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2045835037800359, 0.0, 0.0691449820107253]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.001198285283657214, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5005613522253811, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5401502414482178], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.34170852510147165, 0.3125586606247671, 0.0, 0.008639301710234394, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.322107309643468, 0.0], [0.0, 0.0, 0.0, 0.0, 0.32524277021331166, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.5591619578769073, 0.0, 0.0, 0.0, 0.0], [0.3616148642898131, 0.0, 0.1264573328932213, 0.08673078878126875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14984510796211306, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.012149268860681553, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5269558706828892, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5206223428548838], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.381627258402879, 0.34451757471508776, 0.0, 0.012422967704381222, 0.0, 0.0021420149481663963, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4764266305097372, 0.0], [0.0, 0.0, 0.0, 0.0, 0.32524277021331166, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.5240045700937404, 0.0, 0.0, 0.0, 0.0], [0.42617768327336136, 0.0, 0.18506583182668931, 0.10595353976141965, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14597053375552632, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0011982852836572883, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.500561352225381, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.540150241448218], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.34170852510147187, 0.3125586606247671, 0.0, 0.008639301710234405, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3221073096434679, 0.0], [0.0, 0.0, 0.0, 0.0, 0.32524277021331166, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.5591619578769071, 0.0, 0.0, 0.0, 0.0], [0.3616148642898131, 0.0, 0.1264573328932213, 0.08673078878126875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14984510796211312, 0.0, 0.0]]"
"[[['', '', '', '', '', '', 'cos', '', '', ''], ['', 'sigm', '', '**0.487', '', '**0.509', '', '', 'tanh', ''], ['', '', '', '', '', '', 'cos', '', '', ''], ['', '', '', '', '', '', '', '', '', ''], ['sigm', '', 'sin', '', '', '', '', '', '', '0.098'], ['sin', '', '', 'sin', '', '', '', '', 'sigm', ''], ['sin', '', 'sin', '**0.019', '', 'cos', '', '', '', ''], ['', 'cos', '', 'tanh', 'log', '', '', '', 'cos', ''], ['', '', '', '', '', '', '', '', '', ''], ['', '', '', '', '', 'cos', 'sigm', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.16386065195645197, 1.0029240121102152, 1.0033403242385797, 0.0, 0.0, 0.0], [0.0, 0.17319374679606434, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9980132089951963, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.9712831550253351, 0.0, 1.0045903463736892, 0.0, 0.0, 0.0], [0.0, 0.7285714890477996, 0.0, 0.0, 0.0, 0.3305049866092416, 1.3957134934614877, 0.3617978479881578, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5412133145492901, 0.0, 0.0], [0.0, 1.062108699273147, 0.0, 0.0, 0.0, 0.0, 0.5772682137847972, 0.0, 0.0, 0.6178313741688212], [1.115338236898264, 0.0, 1.088880245101168, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4296779004363885], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.3100681184282694, 0.0, 0.0, 0.0, 0.040768726294470245, 0.0, 0.023040921750913945, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.012258003548954247, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.05667979426741105, 0.10851648022490232, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23752862315077783, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.15695182698270083, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.029466680803962787, 0.0, 0.0, 0.0, 0.014142748619109318, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09661969782029631, 0.0, 0.0], [0.0, 0.05281329549566875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07494468701571491], [0.4390800434245145, 0.0, 0.4489466565941036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.1678022316770912, 0.018206291630036196, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23792288193693503, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.20570904571335552, 0.0, 0.03487246382820489, 0.0, 0.0, 0.0], [0.0, 0.09659448107560435, 0.0, 0.0, 0.0, 0.11957945361382626, 0.13698978576957416, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09685723144466937, 0.0, 0.0], [0.0, 0.06556959789576197, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2305705611811898], [0.5896424027560419, 0.0, 0.583404741529148, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05794492082730127], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024868537861997053, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.056679794267410946, 0.10851648022490229, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23752862315077788, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.15695182698270085, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.02946668080396278, 0.0, 0.0, 0.0, 0.014142748619109328, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09661969782029628, 0.0, 0.0], [0.0, 0.052813295495668704, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07494468701571501], [0.43908004342451445, 0.0, 0.4489466565941036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[['', '', 'log', '', 'sigm', '', '', '', '', ''], ['', '', '', '', '', '', '', '', '', ''], ['', '', '', '', '', 'sigm', '', '', '**0.711', 'sin'], ['', '', '', '', '', '', '', '', '**0.107', ''], ['', '', '', '', '', '', '', '', 'sin', ''], ['', '', '', '', '', '', '', '', '', ''], ['cos', '', 'tanh', 'cos', '', '', '', 'sin', 'log', ''], ['', 'sin', '', '', '', '', 'cos', '', 'cos', '-0.050'], ['', '', '', '', '', '', '', '', '', ''], ['', '', 'cos', 'sigm', '', '', '', '', '', 'log']]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5766490758393588, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35391219873247787, 0.0, 0.0], [1.3473476272368987, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6881081453866799, 0.0, 0.0, 0.7174327817239753], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21405708718984925, 0.0, 0.0, 0.23262618696207407], [0.05164452940346523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.03540404069313063, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.974649727843278, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4894816780795099, 0.0, 0.0, 0.0], [0.0, 0.0, 0.49811680509072065, 1.230449403706063, 0.34494474177704726, 0.0, 1.5167145332226735, 0.016650403325532522, 0.0, 0.0], [0.0, 0.0, 0.9361956785708336, 0.0, 0.0, 0.0, 0.0, 0.03125617591063107, 0.0, 1.4747255001583415]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03823512926515697, 0.0, 0.0, 0.0], [0.0, 0.01288703321364866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.033169997551260204, 0.0, 0.0], [0.31816881730100044, 0.008102225250394803, 0.0, 0.0, 0.0, 0.0, 0.01739358925014306, 0.0, 0.0, 0.02192761607051656], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.023040664673042815, 0.025073166015413758, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4408231395230851, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011536442025182694, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0475975768811193, 0.3325834279743681, 0.3179836120166229, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.37045691351308185, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3701323807518434]]","[[0.0, 0.0073829644564964644, 0.0, 0.0, 0.0, 0.0, 0.019117426790759968, 0.0, 0.003417287890272004, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.03561160825457705, 0.0, 0.1040035890412514, 0.019532613756205297, 0.0], [0.5556284215755195, 0.008102225250394803, 0.0, 0.0, 0.0, 0.00570485751852687, 0.04856865386156487, 0.0, 0.0017346540562975933, 0.17391437038740076], [0.0, 0.016876813864212307, 0.0, 0.0, 0.0, 0.02216483986348724, 0.0, 0.0, 0.003206060624404157, 0.0], [0.0, 0.017846714232660772, 0.0, 0.0, 0.023040664673042815, 0.025073166015413758, 0.0, 0.0, 0.01853467261874027, 0.0], [0.0, 0.027306318470155442, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022435040311072605, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5770448316411924, 0.0, 0.0], [0.0, 0.018817455801946256, 0.0, 0.0, 0.0, 0.027196285466993514, 0.0, 0.0, 0.007066880273346165, 0.0], [0.0, 0.023546071711448693, 0.2278650154573534, 0.4875050652051125, 0.3179836120166229, 0.026556837755435766, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.46596926209616246, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8313711564950655]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.038235129265156986, 0.0, 0.0, 0.0], [0.0, 0.01288703321364866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03316999755126019, 0.0, 0.0], [0.31816881730100066, 0.008102225250394803, 0.0, 0.0, 0.0, 0.0, 0.017393589250142973, 0.0, 0.0, 0.021927616070516544], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.023040664673042815, 0.025073166015413758, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4408231395230853, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011536442025182734, 0.0, 0.0, 0.0], [0.0, 0.0, 0.047597576881119284, 0.3325834279743681, 0.3179836120166229, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.37045691351308185, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.37013238075184357]]"
"[[['', 'sigm', 'log', 'sin', '', '', '', '', '**0.031', 'tanh'], ['', '', 'sigm', '', '', '**0.838', '', '', '', ''], ['', '', '', '', '', '', '', '', 'cos', ''], ['', '', '', '', 'sigm', '', '', '', '', 'log'], ['', 'log', '', 'tanh', '', '', '', '', '', 'sigm'], ['', '', '-0.047', 'sin', '', '**0.839', '', 'sigm', '', ''], ['', 'log', '', '', '', '', 'sigm', '', '', ''], ['', '', '', '', '', '', '', '', '', ''], ['', '', '', '', '', '', '', '', '', ''], ['', '', '', '', '', '', '', '', '', 'sin']]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.3583375150304202, 0.0, 0.0, 0.0, 1.486524041396904, 0.0, 1.4750160637990395, 0.0, 0.0, 0.0], [0.4976165257843018, 0.017001495307888873, 0.0, 0.0, 0.0, 0.0008927129619547623, 0.0, 0.0, 0.0, 0.0], [0.8947358621987977, 0.0, 0.0, 0.0, 0.9382440254510773, 0.9602138501438635, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.3622459762990466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.9495852540844993, 0.0, 0.0, 0.0, 1.998615764580923, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2941013055738523, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.03156335290910959, 0.0, 0.0, 0.0, 0.0], [1.3453364801075214, 0.0, 0.00774348705076711, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.6312686224636721, 0.0, 0.0, 1.4775809891474585, 0.08963494503027372, 0.0, 0.0, 0.0, 0.0, 0.7319541216834005]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.04952319941724897, 0.0, 0.07893747976839384, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006284560826726048], [0.001124086093224018, 0.0, 0.0, 0.1397845566016613, 0.21545195974331496, 0.2004674971105012, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.23186279880844546, 0.0, 0.0, 0.0, 0.16455722972552847, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006067827924286812, 0.0, 0.00038375307560906065], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008300336655325589, 0.0, 0.0021384975787674568], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16782133292084198]]","[[0.0, 0.0, 0.020527934242648954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.004870450207387687, 0.0, 0.04952319941724894, 0.0, 0.07124528207324467, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0011240860932239967, 0.0, 0.007593191715775254, 0.07253008760754928, 0.21545195974331519, 0.2004674971105012, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.018044491134637162, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.23186279880844546, 0.016336797740604488, 0.0, 0.0, 0.16455722972552847, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.01682050408301094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.04797563397354546, 0.0, 0.0, 0.0, 0.0, 0.006067827924286812, 0.007309816250322706, 0.0], [0.0, 0.0, 0.04654703552282498, 0.0, 0.0, 0.0, 0.0, 0.008300336655325589, 0.0, 0.0], [0.0, 0.0, 0.048227891161976955, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20916654777470434]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0495231994172489, 0.0, 0.07893747976839388, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006284560826725964], [0.0011240860932239824, 0.0, 0.0, 0.13978455660166125, 0.21545195974331513, 0.2004674971105012, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.23186279880844549, 0.0, 0.0, 0.0, 0.16455722972552864, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006067827924286812, 0.0, 0.00038375307560895304], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008300336655325589, 0.0, 0.002138497578767366], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16782133292084217]]"
"[[['', 'log', '', '', '', '', '', '**0.210', '', ''], ['', 'log', '', '', 'sin', '', '', 'cos', '0.029', ''], ['', '', '', '0.075', '', '', '', '', '', ''], ['', '', '', '**0.082', '', 'sigm', 'sigm', '', 'log', ''], ['', 'cos', '', 'log', '', 'log', '', '', '', ''], ['sigm', '', '', '', 'sin', '', '', '', '', ''], ['', 'sin', 'log', '', 'log', '', '', 'sin', 'sigm', ''], ['', '', '', '', '', '', '', '0.028', '', 'tanh'], ['', '', '', '', '', '', '', '', '', ''], ['tanh', '**0.242', '', '', '', '', '', '', '', 'tanh']]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.34406047239800447, 0.0, 0.0, 0.0, 1.1057135748893694], [1.4432141603640913, 1.4796596362356116, 0.0, 0.0, 0.9711203769747705, 0.0, 0.9658211169945533, 0.0, 0.0, 1.271276911262788], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5484075917095752, 0.0, 0.0, 0.0], [0.0, 0.0, 0.05144755342121868, 0.4412154918175516, 1.1612629710114286, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.035232398484811, 0.0, 0.0, 0.0, 1.014285580756267, 1.5326351266854132, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.13858481334470782, 1.363826735185114, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.3944735720865613, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.109282335139036, 0.3158900059019895, 0.0, 0.0, 0.0, 0.0, 0.924889892971939, 0.004213882060857966, 0.0, 0.0], [0.0, -0.00015381772712352575, 0.0, 1.4645543254747162, 0.0, 0.0, 0.03251814852482462, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.042794908387753, 0.0, 1.0831578886048367]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20624639032104192], [0.17001685530476665, 0.34256567794211046, 0.0, 0.0, 0.1514062934069652, 0.0, 0.0, 0.0, 0.0, 0.1426828046517729], [0.0, 0.0, 0.0, 0.0, 0.0, 7.00999365566222e-05, 0.0, 0.006003131387503594, 0.0, 0.0], [0.0, 0.0, 0.0, 0.03841197908106702, 0.3833817672062666, 0.0, 0.03263240698243725, 0.0, 0.0, 0.0], [0.0, 0.24029327095252412, 0.0, 0.0, 0.0, 0.39359690850743345, 0.17148014976035553, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.1646263077161402, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0212929466489602, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.10291070353075055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009618216624553423, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2958757628786872, 0.0, 0.2034918061971882]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.06991566803998776, 0.0, 0.0, 0.0, 0.24344092349099528], [0.482564220354074, 0.6434414672106866, 0.0, 0.0, 0.17834702497666702, 0.0, 0.1061175338586405, 0.0, 0.0, 0.16220646363796337], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.3376364032727323, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.4230837167930884, 0.0, 0.0, 0.0, 0.6241074692876446, 0.2088055329011431, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.19741588751026856, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.06582346460215634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.12865394827522128, 0.0, 0.0, 0.0, 0.0, 0.030102312825134238, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5339144377278536, 0.0, 0.22121768339963974]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2062463903210421], [0.17001685530476657, 0.34256567794211046, 0.0, 0.0, 0.1514062934069652, 0.0, 0.0, 0.0, 0.0, 0.1426828046517728], [0.0, 0.0, 0.0, 0.0, 0.0, 7.009993655665509e-05, 0.0, 0.00600313138750353, 0.0, 0.0], [0.0, 0.0, 0.0, 0.03841197908106716, 0.38338176720626693, 0.0, 0.03263240698243729, 0.0, 0.0, 0.0], [0.0, 0.24029327095252428, 0.0, 0.0, 0.0, 0.3935969085074334, 0.17148014976035536, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.16462630771614015, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.021292946648960136, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.10291070353075049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0096182166245534, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29587576287868717, 0.0, 0.20349180619718837]]"
